cddept,cdreseau,inseecommuneprinc,nomcommuneprinc,cdreseauamont,nomreseauamont,pourcentdebit,referenceprel,dateprel,heureprel,conclusionprel,ugelib,distrlib,moalib,plvconformitebacterio,plvconformitechimique,plvconformitereferencebact,plvconformitereferencechim,month,year,latitude,longitude
02B,02B002176,2B305,SAN-MARTINO-DI-LOTA,,,,02B00077881,2017-11-29,09h00,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,COMMUNAUTE AGGLOMERATION DE BASTIA,ACQUA PUBLICA,COMMUNAUTE AGGLOMERATION DE BASTIA,C,C,C,C,11,2017,42.736343100000006,9.437749900000002
02B,02B002176,2B305,SAN-MARTINO-DI-LOTA,,,,02B00077882,2017-10-26,07h30,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,COMMUNAUTE AGGLOMERATION DE BASTIA,ACQUA PUBLICA,COMMUNAUTE AGGLOMERATION DE BASTIA,C,C,C,C,10,2017,42.736343100000006,9.437749900000002
02B,02B002177,2B305,SAN-MARTINO-DI-LOTA,,,,02B00075934,2017-04-26,08h30,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,COMMUNAUTE AGGLOMERATION DE BASTIA,ACQUA PUBLICA,COMMUNAUTE AGGLOMERATION DE BASTIA,C,C,C,C,4,2017,42.736343100000006,9.437749900000002
02B,02B002177,2B305,SAN-MARTINO-DI-LOTA,,,,02B00075935,2017-04-06,09h00,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,COMMUNAUTE AGGLOMERATION DE BASTIA,ACQUA PUBLICA,COMMUNAUTE AGGLOMERATION DE BASTIA,C,C,C,C,4,2017,42.736343100000006,9.437749900000002
02B,02B002177,2B305,SAN-MARTINO-DI-LOTA,02B000808,STATION CHLORATION SAGASTRONE,100 %,02B00075981,2017-03-07,09h45,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Eau agressive,COMMUNAUTE AGGLOMERATION DE BASTIA,ACQUA PUBLICA,COMMUNAUTE AGGLOMERATION DE BASTIA,C,C,C,N,3,2017,42.736343100000006,9.437749900000002
02B,02B002177,2B305,SAN-MARTINO-DI-LOTA,,,,02B00076951,2017-08-21,07h50,Eau d'alimentation non-conforme aux exigences de qualité. Présence de germes témoins de contamination fécale. La teneur en chlore libre est insuffisante,COMMUNAUTE AGGLOMERATION DE BASTIA,ACQUA PUBLICA,COMMUNAUTE AGGLOMERATION DE BASTIA,N,C,N,C,8,2017,42.736343100000006,9.437749900000002
02B,02B002177,2B305,SAN-MARTINO-DI-LOTA,,,,02B00076952,2017-07-17,08h30,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,COMMUNAUTE AGGLOMERATION DE BASTIA,ACQUA PUBLICA,COMMUNAUTE AGGLOMERATION DE BASTIA,C,C,C,C,7,2017,42.736343100000006,9.437749900000002
02B,02B002177,2B305,SAN-MARTINO-DI-LOTA,02B000808,STATION CHLORATION SAGASTRONE,100 %,02B00076969,2017-06-28,08h45,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,COMMUNAUTE AGGLOMERATION DE BASTIA,ACQUA PUBLICA,COMMUNAUTE AGGLOMERATION DE BASTIA,C,C,C,C,6,2017,42.736343100000006,9.437749900000002
02B,02B002177,2B305,SAN-MARTINO-DI-LOTA,,,,02B00077879,2017-11-29,09h30,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,COMMUNAUTE AGGLOMERATION DE BASTIA,ACQUA PUBLICA,COMMUNAUTE AGGLOMERATION DE BASTIA,C,C,C,C,11,2017,42.736343100000006,9.437749900000002
02B,02B002177,2B305,SAN-MARTINO-DI-LOTA,,,,02B00077880,2017-09-20,08h20,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,COMMUNAUTE AGGLOMERATION DE BASTIA,ACQUA PUBLICA,COMMUNAUTE AGGLOMERATION DE BASTIA,C,C,C,C,9,2017,42.736343100000006,9.437749900000002
02B,02B002178,2B311,SANTA-MARIA-POGGIO,02B001654,RESERVOIR SANTA MARIA POGGIO,100 %,02B00075611,2017-02-07,06h55,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Présence de bactéries coliformes. Eau faiblement minéralisée. La teneur en chlore libre est insuffisante,SANTA MARIA POGGIO,MAIRIE DE SANTA MARIA POGGIO,MAIRIE DE SANTA MARIA POGGIO,C,C,N,N,2,2017,42.3461105,9.4971696
02B,02B002178,2B311,SANTA-MARIA-POGGIO,,,,02B00075612,2017-03-14,06h55,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Eau faiblement minéralisée. La teneur en chlore libre est insuffisante,SANTA MARIA POGGIO,MAIRIE DE SANTA MARIA POGGIO,MAIRIE DE SANTA MARIA POGGIO,C,C,C,N,3,2017,42.3461105,9.4971696
02B,02B002178,2B311,SANTA-MARIA-POGGIO,,,,02B00076585,2017-08-02,06h35,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Température hors norme. Eau faiblement minéralisée,SANTA MARIA POGGIO,MAIRIE DE SANTA MARIA POGGIO,MAIRIE DE SANTA MARIA POGGIO,C,C,C,N,8,2017,42.3461105,9.4971696
02B,02B002178,2B311,SANTA-MARIA-POGGIO,02B001654,RESERVOIR SANTA MARIA POGGIO,100 %,02B00076586,2017-05-17,07h20,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Eau agressive. Eau faiblement minéralisée,SANTA MARIA POGGIO,MAIRIE DE SANTA MARIA POGGIO,MAIRIE DE SANTA MARIA POGGIO,C,C,C,N,5,2017,42.3461105,9.4971696
02B,02B002178,2B311,SANTA-MARIA-POGGIO,,,,02B00078160,2017-11-22,08h20,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Eau faiblement minéralisée. La teneur en chlore libre est insuffisante,SANTA MARIA POGGIO,MAIRIE DE SANTA MARIA POGGIO,MAIRIE DE SANTA MARIA POGGIO,C,C,C,N,11,2017,42.3461105,9.4971696
02B,02B002179,2B102,CROCICCHIA,02B000457,RESERVOIR CROCICCHIA,100 %,02B00075242,2017-04-06,09h00,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Eau faiblement minéralisée. La teneur en chlore libre est insuffisante,CROCICCHIA,MAIRIE DE CROCICCHIA,MAIRIE DE CROCICCHIA,C,C,C,N,4,2017,42.46829,9.3521411
02B,02B002179,2B102,CROCICCHIA,,,,02B00076182,2017-06-21,07h25,Eau d'alimentation non-conforme aux exigences de qualité. Présence de germes témoins de contamination fécale. La teneur en chlore libre est insuffisante,CROCICCHIA,MAIRIE DE CROCICCHIA,MAIRIE DE CROCICCHIA,N,C,N,C,6,2017,42.46829,9.3521411
02B,02B002179,2B102,CROCICCHIA,,,,02B00077957,2017-09-12,09h40,Eau d'alimentation non-conforme aux exigences de qualité. Présence de germes témoins de contamination fécale. Eau faiblement minéralisée. La teneur en chlore libre est insuffisante,CROCICCHIA,MAIRIE DE CROCICCHIA,MAIRIE DE CROCICCHIA,N,C,N,N,9,2017,42.46829,9.3521411
02B,02B002180,2B338,VALLE-D'OREZZA,02B000232,RESERVOIR PIEDIPETRO,100 %,02B00075669,2017-03-08,07h45,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,VALLE D'OREZZA,MAIRIE DE VALLE D'OREZZA,MAIRIE DE VALLE D'OREZZA,C,C,C,C,3,2017,42.36749,9.39693
02B,02B002180,2B338,VALLE-D'OREZZA,,,,02B00075671,2017-05-09,06h50,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés. La teneur en chlore libre est insuffisante,VALLE D'OREZZA,MAIRIE DE VALLE D'OREZZA,MAIRIE DE VALLE D'OREZZA,C,C,C,C,5,2017,42.36749,9.39693
02B,02B002180,2B338,VALLE-D'OREZZA,02B000232,RESERVOIR PIEDIPETRO,100 %,02B00076657,2017-07-10,09h15,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Carbone Organique Total hors norme,VALLE D'OREZZA,MAIRIE DE VALLE D'OREZZA,MAIRIE DE VALLE D'OREZZA,C,C,C,N,7,2017,42.36749,9.39693
02B,02B002180,2B338,VALLE-D'OREZZA,,,,02B00076659,2017-07-10,09h05,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,VALLE D'OREZZA,MAIRIE DE VALLE D'OREZZA,MAIRIE DE VALLE D'OREZZA,C,C,C,C,7,2017,42.36749,9.39693
02B,02B002180,2B338,VALLE-D'OREZZA,,,,02B00078192,2017-12-04,08h30,Eau d'alimentation non-conforme aux exigences de qualité. Présence de germes témoins de contamination fécale. La teneur en chlore libre est insuffisante,VALLE D'OREZZA,MAIRIE DE VALLE D'OREZZA,MAIRIE DE VALLE D'OREZZA,N,C,N,C,12,2017,42.36749,9.39693
02B,02B002181,2B113,FICAJA,02B000433,RESERVOIR FICAJA,100 %,02B00075264,2017-02-28,07h20,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Présence de germes témoins de contamination fécale. Eau faiblement minéralisée. La teneur en chlore libre est insuffisante,FICAJA,MAIRIE DE FICAJA,MAIRIE DE FICAJA,C,C,N,N,2,2017,42.4221114,9.3671268
02B,02B002181,2B113,FICAJA,,,,02B00075265,2017-05-02,07h15,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés. La teneur en chlore libre est insuffisante,FICAJA,MAIRIE DE FICAJA,MAIRIE DE FICAJA,C,C,C,C,5,2017,42.4221114,9.3671268
02B,02B002181,2B113,FICAJA,,,,02B00076199,2017-07-17,07h15,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés. La teneur en chlore libre est insuffisante,FICAJA,MAIRIE DE FICAJA,MAIRIE DE FICAJA,C,C,C,C,7,2017,42.4221114,9.3671268
02B,02B002181,2B113,FICAJA,02B000433,RESERVOIR FICAJA,100 %,02B00076200,2017-06-12,06h10,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Eau faiblement minéralisée. La teneur en chlore libre est insuffisante,FICAJA,MAIRIE DE FICAJA,MAIRIE DE FICAJA,C,C,C,N,6,2017,42.4221114,9.3671268
02B,02B002181,2B113,FICAJA,,,,02B00077967,2017-11-27,07h15,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Eau faiblement minéralisée. La teneur en chlore libre est insuffisante,FICAJA,MAIRIE DE FICAJA,MAIRIE DE FICAJA,C,C,C,N,11,2017,42.4221114,9.3671268
02B,02B002182,2B145,LORETO-DI-CASINCA,02B000781,RESERVOIR LORETO HAUT,100 %,02B00075293,2017-01-12,07h40,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés. La teneur en chlore libre est insuffisante,LORETO DI CASINCA,MAIRIE DE LORETO DI CASINCA,MAIRIE DE LORETO DI CASINCA,C,C,C,C,1,2017,42.47645,9.42959
02B,02B002182,2B145,LORETO-DI-CASINCA,02B000781,RESERVOIR LORETO HAUT,100 %,02B00076227,2017-06-27,06h55,Eau d'alimentation non-conforme aux exigences de qualité. Présence de germes témoins de contamination fécale. Eau agressive. La teneur en chlore libre est insuffisante,LORETO DI CASINCA,MAIRIE DE LORETO DI CASINCA,MAIRIE DE LORETO DI CASINCA,N,C,N,N,6,2017,42.47645,9.42959
02B,02B002182,2B145,LORETO-DI-CASINCA,,,,02B00076228,2017-07-31,08h00,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés. La teneur en chlore libre est insuffisante,LORETO DI CASINCA,MAIRIE DE LORETO DI CASINCA,MAIRIE DE LORETO DI CASINCA,C,C,C,C,7,2017,42.47645,9.42959
02B,02B002182,2B145,LORETO-DI-CASINCA,,,,02B00076229,2017-05-16,07h40,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés. La teneur en chlore libre est insuffisante,LORETO DI CASINCA,MAIRIE DE LORETO DI CASINCA,MAIRIE DE LORETO DI CASINCA,C,C,C,C,5,2017,42.47645,9.42959
02B,02B002182,2B145,LORETO-DI-CASINCA,,,,02B00077984,2017-10-10,07h30,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés. La teneur en chlore libre est insuffisante,LORETO DI CASINCA,MAIRIE DE LORETO DI CASINCA,MAIRIE DE LORETO DI CASINCA,C,C,C,C,10,2017,42.47645,9.42959
02B,02B002182,2B145,LORETO-DI-CASINCA,,,,02B00077985,2017-12-19,08h35,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés. La teneur en chlore libre est insuffisante,LORETO DI CASINCA,MAIRIE DE LORETO DI CASINCA,MAIRIE DE LORETO DI CASINCA,C,C,C,C,12,2017,42.47645,9.42959
02B,02B002183,2B073,CASAMACCIOLI,02B001361,RESERVOIR RUGGI,100 %,02B00075181,2017-04-12,10h20,Eau d'alimentation non-conforme aux exigences de qualité. Présence de germes témoins de contamination fécale. La teneur en chlore libre est insuffisante Eau agressive,CASAMACCIOLI,MAIRIE DE CASAMACCIOLI,MAIRIE DE CASAMACCIOLI,N,C,N,N,4,2017,42.31809000000001,9.002539800000003
02B,02B002183,2B073,CASAMACCIOLI,,,,02B00075182,2017-02-27,13h05,Eau d'alimentation non-conforme aux exigences de qualité. Présence de germes témoins de contamination fécale. La teneur en chlore libre est insuffisante Eau faiblement minéralisée,CASAMACCIOLI,MAIRIE DE CASAMACCIOLI,MAIRIE DE CASAMACCIOLI,N,C,N,N,2,2017,42.31809000000001,9.002539800000003
02B,02B002183,2B073,CASAMACCIOLI,02B001361,RESERVOIR RUGGI,100 %,02B00076124,2017-07-10,07h00,Eau d'alimentation non-conforme aux exigences de qualité. Présence de germes témoins de contamination fécale. Eau faiblement minéralisée. La teneur en chlore libre est insuffisante,CASAMACCIOLI,MAIRIE DE CASAMACCIOLI,MAIRIE DE CASAMACCIOLI,N,C,N,N,7,2017,42.31809000000001,9.002539800000003
02B,02B002183,2B073,CASAMACCIOLI,,,,02B00076125,2017-08-29,07h30,Eau d'alimentation non-conforme aux exigences de qualité. Présence de germes témoins de contamination fécale. La teneur en chlore libre est insuffisante Eau faiblement minéralisée,CASAMACCIOLI,MAIRIE DE CASAMACCIOLI,MAIRIE DE CASAMACCIOLI,N,C,N,N,8,2017,42.31809000000001,9.002539800000003
02B,02B002185,2B230,PIEVE,02B000708,RESERVOIR PIEVE PLAINE,100 %,02B00075491,2017-01-24,09h40,Eau d'alimentation non-conforme aux exigences de qualité. Présence de germes témoins de contamination fécale. La teneur en chlore libre est insuffisante,PIEVE,MAIRIE DE PIEVE,MAIRIE DE PIEVE,N,C,N,C,1,2017,42.5805618,9.287955300000002
02B,02B002185,2B230,PIEVE,,,,02B00076439,2017-08-03,09h10,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Température hors norme,PIEVE,MAIRIE DE PIEVE,MAIRIE DE PIEVE,C,C,C,N,8,2017,42.5805618,9.287955300000002
02B,02B002186,2B248,PRATO-DI-GIOVELLINA,02B001884,RESERVOIR PRATO MEZZO UV,100 %,02B00075518,2017-02-01,09h10,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Eau faiblement minéralisée. Carbone Organique Total hors norme. La teneur en chlore libre est trop élévée.,PRATO DI GIOVELLINA,MAIRIE DE PRATO DI GIOVELLINA,MAIRIE DE PRATO DI GIOVELLINA,C,C,C,N,2,2017,42.4237787,9.1644687
02B,02B002186,2B248,PRATO-DI-GIOVELLINA,,,,02B00075520,2017-03-13,08h30,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Eau faiblement minéralisée,PRATO DI GIOVELLINA,MAIRIE DE PRATO DI GIOVELLINA,MAIRIE DE PRATO DI GIOVELLINA,C,C,C,N,3,2017,42.4237787,9.1644687
02B,02B002186,2B248,PRATO-DI-GIOVELLINA,,,,02B00076473,2017-07-20,07h50,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Température hors norme Eau faiblement minéralisée,PRATO DI GIOVELLINA,MAIRIE DE PRATO DI GIOVELLINA,MAIRIE DE PRATO DI GIOVELLINA,C,C,C,N,7,2017,42.4237787,9.1644687
02B,02B002186,2B248,PRATO-DI-GIOVELLINA,02B001884,RESERVOIR PRATO MEZZO UV,100 %,02B00076474,2017-05-17,08h30,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Eau agressive. Eau faiblement minéralisée,PRATO DI GIOVELLINA,MAIRIE DE PRATO DI GIOVELLINA,MAIRIE DE PRATO DI GIOVELLINA,C,C,C,N,5,2017,42.4237787,9.1644687
02B,02B002186,2B248,PRATO-DI-GIOVELLINA,,,,02B00078099,2017-10-03,07h00,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,PRATO DI GIOVELLINA,MAIRIE DE PRATO DI GIOVELLINA,MAIRIE DE PRATO DI GIOVELLINA,C,C,C,C,10,2017,42.4237787,9.1644687
02B,02B002187,2B265,RUTALI,02B000120,STATION UV RUTALI,100 %,02B00075549,2017-03-23,07h00,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,RUTALI,MAIRIE DE RUTALI,MAIRIE DE RUTALI,C,C,C,C,3,2017,42.57966,9.36288
02B,02B002187,2B265,RUTALI,,,,02B00075551,2017-04-24,07h50,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,RUTALI,MAIRIE DE RUTALI,MAIRIE DE RUTALI,C,C,C,C,4,2017,42.57966,9.36288
02B,02B002187,2B265,RUTALI,02B000120,STATION UV RUTALI,100 %,02B00076505,2017-06-06,07h40,Eau d'alimentation non-conforme aux exigences de qualité. Présence de germes témoins de contamination fécale.,RUTALI,MAIRIE DE RUTALI,MAIRIE DE RUTALI,N,C,N,C,6,2017,42.57966,9.36288
02B,02B002187,2B265,RUTALI,,,,02B00076508,2017-08-01,08h10,Eau d'alimentation non-conforme aux exigences de qualité. Présence de germes témoins de contamination fécale.,RUTALI,MAIRIE DE RUTALI,MAIRIE DE RUTALI,N,C,N,C,8,2017,42.57966,9.36288
02B,02B002187,2B265,RUTALI,,,,02B00078115,2017-09-25,10h00,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,RUTALI,MAIRIE DE RUTALI,MAIRIE DE RUTALI,C,C,C,C,9,2017,42.57966,9.36288
02B,02B002188,2B347,VEZZANI,02B000113,RESERVOIR VEZZANI,100 %,02B00075696,2017-03-27,08h50,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Eau faiblement minéralisée,VEZZANI,MAIRIE DE VEZZANI,MAIRIE DE VEZZANI,C,C,C,N,3,2017,42.17362,9.2461
02B,02B002188,2B347,VEZZANI,,,,02B00075697,2017-02-09,10h00,Eau d'alimentation non-conforme aux exigences de qualité. Présence de germes témoins de contamination fécale. Eau faiblement minéralisée,VEZZANI,MAIRIE DE VEZZANI,MAIRIE DE VEZZANI,N,C,N,N,2,2017,42.17362,9.2461
02B,02B002188,2B347,VEZZANI,,,,02B00076697,2017-07-05,08h45,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. La teneur en chlore libre est insuffisante Eau faiblement minéralisée,VEZZANI,MAIRIE DE VEZZANI,MAIRIE DE VEZZANI,C,C,C,N,7,2017,42.17362,9.2461
02B,02B002188,2B347,VEZZANI,02B000113,RESERVOIR VEZZANI,100 %,02B00076699,2017-08-08,10h15,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Eau agressive,VEZZANI,MAIRIE DE VEZZANI,MAIRIE DE VEZZANI,C,C,C,N,8,2017,42.17362,9.2461
02B,02B002188,2B347,VEZZANI,,,,02B00078220,2017-10-12,09h50,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,VEZZANI,MAIRIE DE VEZZANI,MAIRIE DE VEZZANI,C,C,C,C,10,2017,42.17362,9.2461
02B,02B002189,2B238,POGGIO-DI-VENACO,,,,02B00075501,2017-02-08,12h35,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Eau faiblement minéralisée,POGGIO DI VENACO,MAIRIE DE POGGIO DI VENACO,SI POGGIO-RIVENTOSA,C,C,C,N,2,2017,42.2576499,9.1863476
02B,02B002189,2B238,POGGIO-DI-VENACO,02B003984,RES POGGIO DI VENACO,100 %,02B00075502,2017-05-11,10h30,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Eau faiblement minéralisée,POGGIO DI VENACO,MAIRIE DE POGGIO DI VENACO,SI POGGIO-RIVENTOSA,C,C,C,N,5,2017,42.2576499,9.1863476
02B,02B002189,2B238,POGGIO-DI-VENACO,,,,02B00076450,2017-06-26,10h20,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Eau faiblement minéralisée,POGGIO DI VENACO,MAIRIE DE POGGIO DI VENACO,SI POGGIO-RIVENTOSA,C,C,C,N,6,2017,42.2576499,9.1863476
02B,02B002189,2B238,POGGIO-DI-VENACO,02B003984,RES POGGIO DI VENACO,100 %,02B00076451,2017-08-29,09h15,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Eau agressive. Eau faiblement minéralisée,POGGIO DI VENACO,MAIRIE DE POGGIO DI VENACO,SI POGGIO-RIVENTOSA,C,C,C,N,8,2017,42.2576499,9.1863476
02B,02B002189,2B238,POGGIO-DI-VENACO,,,,02B00078092,2017-12-13,10h10,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Eau faiblement minéralisée,POGGIO DI VENACO,MAIRIE DE POGGIO DI VENACO,SI POGGIO-RIVENTOSA,C,C,C,N,12,2017,42.2576499,9.1863476
02B,02B002190,2B049,CALENZANA,,,,02B00075130,2017-02-07,08h45,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Eau faiblement minéralisée. La teneur en chlore libre est insuffisante,CALENZANA,MAIRIE DE CALENZANA,MAIRIE DE CALENZANA,C,C,C,N,2,2017,42.5083711,8.855285499999997
02B,02B002190,2B050,CALVI,02B001437,STATION TRAITEMENT DE CALVI,100 %,02B00075807,2017-03-08,09h30,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Eau faiblement minéralisée,OEHC,OEHC,OEHC,C,C,C,N,3,2017,42.5677079,8.759052800000001
02B,02B002190,2B050,CALVI,02B001437,STATION TRAITEMENT DE CALVI,100 %,02B00075808,2017-04-10,08h30,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Eau agressive Carbone Organique Total hors norme,OEHC,OEHC,OEHC,C,C,C,N,4,2017,42.5677079,8.759052800000001
02B,02B002190,2B049,CALENZANA,,,,02B00076077,2017-09-07,13h00,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Température hors norme,CALENZANA,MAIRIE DE CALENZANA,MAIRIE DE CALENZANA,C,C,C,N,9,2017,42.5083711,8.855285499999997
02B,02B002190,2B050,CALVI,02B001437,STATION TRAITEMENT DE CALVI,100 %,02B00076810,2017-07-27,07h40,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Eau faiblement minéralisée,OEHC,OEHC,OEHC,C,C,C,N,7,2017,42.5677079,8.759052800000001
02B,02B002190,2B050,CALVI,02B001437,STATION TRAITEMENT DE CALVI,100 %,02B00076822,2017-08-21,08h30,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Eau agressive,OEHC,OEHC,OEHC,C,C,C,N,8,2017,42.5677079,8.759052800000001
02B,02B002190,2B049,CALENZANA,,,,02B00077758,2017-10-24,08h40,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,CALENZANA,MAIRIE DE CALENZANA,MAIRIE DE CALENZANA,C,C,C,C,10,2017,42.5083711,8.855285499999997
02B,02B002190,2B050,CALVI,02B001437,STATION TRAITEMENT DE CALVI,100 %,02B00078294,2017-10-11,07h00,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Carbone Organique Total hors norme,OEHC,OEHC,OEHC,C,C,C,N,10,2017,42.5677079,8.759052800000001
02B,02B002191,2B109,FARINOLE,02B002574,RESERVOIR PIANO,100 %,02B00075253,2017-03-30,08h50,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés. La teneur en chlore libre est insuffisante,FARINOLE,MAIRIE DE FARINOLE,MAIRIE DE FARINOLE,C,C,C,C,3,2017,42.7318671,9.3636859
02B,02B002191,2B109,FARINOLE,,,,02B00075256,2017-01-23,08h30,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Présence de bactéries sulfito-réductrices.,FARINOLE,MAIRIE DE FARINOLE,MAIRIE DE FARINOLE,C,C,N,C,1,2017,42.7318671,9.3636859
02B,02B002191,2B109,FARINOLE,02B002574,RESERVOIR PIANO,100 %,02B00076190,2017-06-13,08h40,Eau d'alimentation non-conforme aux limites de qualité et conforme aux références de qualité. Présence de germes témoins de contamination fécale. La teneur en chlore libre est insuffisante,FARINOLE,MAIRIE DE FARINOLE,MAIRIE DE FARINOLE,N,C,C,C,6,2017,42.7318671,9.3636859
02B,02B002191,2B109,FARINOLE,,,,02B00076192,2017-08-31,08h15,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés. La teneur en chlore libre est insuffisante,FARINOLE,MAIRIE DE FARINOLE,MAIRIE DE FARINOLE,C,C,C,C,8,2017,42.7318671,9.3636859
02B,02B002191,2B109,FARINOLE,,,,02B00077962,2017-12-20,07h40,Eau d'alimentation non-conforme aux exigences de qualité. Présence de germes témoins de contamination fécale. La teneur en chlore libre est insuffisante,FARINOLE,MAIRIE DE FARINOLE,MAIRIE DE FARINOLE,N,C,N,C,12,2017,42.7318671,9.3636859
02B,02B002192,2B304,SAN-LORENZO,02B001834,RESERVOIR FORCI,100 %,02B00075604,2017-03-23,08h15,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Eau faiblement minéralisée La teneur en chlore libre est insuffisante,SAN LORENZO,MAIRIE DE SAN LORENZO,MAIRIE DE SAN LORENZO,C,C,C,N,3,2017,42.38321079999999,9.287966
02B,02B002192,2B304,SAN-LORENZO,,,,02B00075605,2017-02-07,11h00,Eau d'alimentation non-conforme aux exigences de qualité. Présence de germes témoins de contamination fécale. Eau faiblement minéralisée. La teneur en chlore libre est insuffisante,SAN LORENZO,MAIRIE DE SAN LORENZO,MAIRIE DE SAN LORENZO,N,C,N,N,2,2017,42.38321079999999,9.287966
02B,02B002192,2B304,SAN-LORENZO,02B001834,RESERVOIR FORCI,100 %,02B00076578,2017-08-17,09h00,Eau d'alimentation non-conforme aux exigences de qualité. Présence de germes témoins de contamination fécale. Eau faiblement minéralisée. La teneur en chlore libre est insuffisante,SAN LORENZO,MAIRIE DE SAN LORENZO,MAIRIE DE SAN LORENZO,N,C,N,N,8,2017,42.38321079999999,9.287966
02B,02B002192,2B304,SAN-LORENZO,,,,02B00076579,2017-06-27,10h00,Eau d'alimentation non-conforme aux exigences de qualité. Présence de germes témoins de contamination fécale. La teneur en chlore libre est insuffisante,SAN LORENZO,MAIRIE DE SAN LORENZO,MAIRIE DE SAN LORENZO,N,C,N,C,6,2017,42.38321079999999,9.287966
02B,02B002192,2B304,SAN-LORENZO,,,,02B00078156,2017-09-27,10h10,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Eau faiblement minéralisée. La teneur en chlore libre est insuffisante,SAN LORENZO,MAIRIE DE SAN LORENZO,MAIRIE DE SAN LORENZO,C,C,C,N,9,2017,42.38321079999999,9.287966
