cddept,cdreseau,inseecommuneprinc,nomcommuneprinc,cdreseauamont,nomreseauamont,pourcentdebit,referenceprel,dateprel,heureprel,conclusionprel,ugelib,distrlib,moalib,plvconformitebacterio,plvconformitechimique,plvconformitereferencebact,plvconformitereferencechim,month,year,latitude,longitude
02B,02B002168,2B190,OLMI-CAPPELLA,02B000043,OLMI CAPELLA,100 %,02B00074563,2016-10-17,08h10,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. La teneur en chlore libre est insuffisante Eau faiblement minéralisée,COM COM DE L'ILE ROUSSE-BALAGNE,COM COM DE L'ILE ROUSSE-BALAGNE,COM COM DE L'ILE ROUSSE-BALAGNE,C,C,C,N,10,2016,42.5287906,9.0193558
02B,02B002168,2B339,VALLICA,,,,02B00074806,2016-10-17,07h30,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Eau faiblement minéralisée,COM COM DE L'ILE ROUSSE-BALAGNE,COM COM DE L'ILE ROUSSE-BALAGNE,COM COM DE L'ILE ROUSSE-BALAGNE,C,C,C,N,10,2016,42.5208119,9.0518567
02B,02B002169,2B307,SANTA-LUCIA-DI-MORIANI,02B001658,RESERVOIR SANTA LUCIA,100 %,02B00072183,2016-04-19,08h40,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés. La teneur en chlore libre est trop élévée.,SANTA LUCIA DI MORIANI,MAIRIE DE SANTA LUCIA DI MORIANI,MAIRIE DE SANTA LUCIA DI MORIANI,C,C,C,C,4,2016,42.3842071,9.5299084
02B,02B002169,2B307,SANTA-LUCIA-DI-MORIANI,,,,02B00072184,2016-03-17,08h40,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Présence de bactéries sulfito-réductrices. La teneur en chlore libre est insuffisante,SANTA LUCIA DI MORIANI,MAIRIE DE SANTA LUCIA DI MORIANI,MAIRIE DE SANTA LUCIA DI MORIANI,C,C,N,C,3,2016,42.3842071,9.5299084
02B,02B002169,2B307,SANTA-LUCIA-DI-MORIANI,02B001658,RESERVOIR SANTA LUCIA,100 %,02B00073274,2016-05-30,09h20,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés. La teneur en chlore libre est insuffisante,SANTA LUCIA DI MORIANI,MAIRIE DE SANTA LUCIA DI MORIANI,MAIRIE DE SANTA LUCIA DI MORIANI,C,C,C,C,5,2016,42.3842071,9.5299084
02B,02B002169,2B307,SANTA-LUCIA-DI-MORIANI,,,,02B00073275,2016-11-03,07h50,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,SANTA LUCIA DI MORIANI,MAIRIE DE SANTA LUCIA DI MORIANI,MAIRIE DE SANTA LUCIA DI MORIANI,C,C,C,C,11,2016,42.3842071,9.5299084
02B,02B002169,2B307,SANTA-LUCIA-DI-MORIANI,,,,02B00074659,2016-09-07,08h30,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,SANTA LUCIA DI MORIANI,MAIRIE DE SANTA LUCIA DI MORIANI,MAIRIE DE SANTA LUCIA DI MORIANI,C,C,C,C,9,2016,42.3842071,9.5299084
02B,02B002171,2B332,URTACA,02B001529,RESERVOIR URTACA,100 %,02B00072328,2016-01-20,07h40,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,COM COM DE L'ILE ROUSSE-BALAGNE,COM COM DE L'ILE ROUSSE-BALAGNE,COM COM DE L'ILE ROUSSE-BALAGNE,C,C,C,C,1,2016,42.5947527,9.1659649
02B,02B002171,2B332,URTACA,,,,02B00072330,2016-03-29,08h10,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Eau faiblement minéralisée. La teneur en chlore libre est insuffisante,COM COM DE L'ILE ROUSSE-BALAGNE,COM COM DE L'ILE ROUSSE-BALAGNE,COM COM DE L'ILE ROUSSE-BALAGNE,C,C,C,N,3,2016,42.5947527,9.1659649
02B,02B002171,2B332,URTACA,02B001529,RESERVOIR URTACA,100 %,02B00073420,2016-07-27,09h20,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Eau faiblement minéralisée,COM COM DE L'ILE ROUSSE-BALAGNE,COM COM DE L'ILE ROUSSE-BALAGNE,COM COM DE L'ILE ROUSSE-BALAGNE,C,C,C,N,7,2016,42.5947527,9.1659649
02B,02B002171,2B332,URTACA,,,,02B00073422,2016-06-27,08h20,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Eau faiblement minéralisée. La teneur en chlore libre est insuffisante,COM COM DE L'ILE ROUSSE-BALAGNE,COM COM DE L'ILE ROUSSE-BALAGNE,COM COM DE L'ILE ROUSSE-BALAGNE,C,C,C,N,6,2016,42.5947527,9.1659649
02B,02B002171,2B332,URTACA,,,,02B00074792,2016-10-11,08h25,Eau d'alimentation non-conforme aux exigences de qualité. Présence de germes témoins de contamination fécale.,COM COM DE L'ILE ROUSSE-BALAGNE,COM COM DE L'ILE ROUSSE-BALAGNE,COM COM DE L'ILE ROUSSE-BALAGNE,N,C,N,C,10,2016,42.5947527,9.1659649
02B,02B002172,2B364,ZUANI,02B000941,STATION TRAITEMENT COL FOATA,100 %,02B00072277,2016-04-25,07h00,Eau d'alimentation non-conforme aux exigences de qualité. Présence de germes témoins de contamination fécale. La teneur en chlore libre est insuffisante,SI FOATA,SI FOATA,SI FOATA,N,C,N,C,4,2016,42.27045,9.34626
02B,02B002172,2B320,TALLONE,,,,02B00072318,2016-02-23,07h45,Eau d'alimentation non-conforme aux exigences de qualité. Présence de germes témoins de contamination fécale. La teneur en chlore libre est insuffisante,TALLONE,MAIRIE DE TALLONE,MAIRIE DE TALLONE,N,C,N,C,2,2016,42.2315175,9.413538
02B,02B002172,2B320,TALLONE,,,,02B00073410,2016-09-01,09h00,Eau d'alimentation non-conforme aux exigences de qualité. Présence de germes témoins de contamination fécale. La teneur en chlore libre est insuffisante Température hors norme,TALLONE,MAIRIE DE TALLONE,MAIRIE DE TALLONE,N,C,N,C,9,2016,42.2315175,9.413538
02B,02B002172,2B364,ZUANI,02B000941,STATION TRAITEMENT COL FOATA,100 %,02B00074743,2016-11-22,08h30,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Eau agressive Carbone Organique Total hors norme,SI FOATA,SI FOATA,SI FOATA,C,C,C,N,11,2016,42.27045,9.34626
02B,02B002172,2B320,TALLONE,,,,02B00074782,2016-11-22,06h45,Eau d'alimentation non-conforme aux exigences de qualité. Présence de germes témoins de contamination fécale. La teneur en chlore libre est insuffisante,TALLONE,MAIRIE DE TALLONE,MAIRIE DE TALLONE,N,C,N,C,11,2016,42.2315175,9.413538
02B,02B002173,2B037,BIGUGLIA,02B000958,STATION CHLORATION SUARICCIA,50 %,02B00071863,2016-04-28,08h00,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Eau agressive,COM.COM MARANA GOLO,COM.COM.MARANA GOLO,COM.COM.MARANA GOLO,C,C,C,N,4,2016,42.6269896,9.4208224
02B,02B002173,2B148,LUCCIANA,02B000957,STATION CHLORATION LUCCIANA,50 %,02B00071865,2016-01-13,08h15,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,COM.COM MARANA GOLO,COM.COM.MARANA GOLO,COM.COM.MARANA GOLO,C,C,C,C,1,2016,42.5459392,9.4175597
02B,02B002173,2B148,LUCCIANA,02B000957,STATION CHLORATION LUCCIANA,50 %,02B00071866,2016-03-30,06h05,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Eau agressive. La teneur en chlore libre est élévée.,COM.COM MARANA GOLO,COM.COM.MARANA GOLO,COM.COM.MARANA GOLO,C,C,C,N,3,2016,42.5459392,9.4175597
02B,02B002173,2B148,LUCCIANA,,,,02B00071871,2016-01-05,09h30,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,COM.COM MARANA GOLO,COM.COM.MARANA GOLO,COM.COM.MARANA GOLO,C,C,C,C,1,2016,42.5459392,9.4175597
02B,02B002173,2B148,LUCCIANA,,,,02B00071872,2016-01-13,08h45,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,COM.COM MARANA GOLO,COM.COM.MARANA GOLO,COM.COM.MARANA GOLO,C,C,C,C,1,2016,42.5459392,9.4175597
02B,02B002173,2B148,LUCCIANA,,,,02B00071873,2016-01-18,09h10,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,COM.COM MARANA GOLO,COM.COM.MARANA GOLO,COM.COM.MARANA GOLO,C,C,C,C,1,2016,42.5459392,9.4175597
02B,02B002173,2B148,LUCCIANA,,,,02B00071874,2016-02-11,08h10,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,COM.COM MARANA GOLO,COM.COM.MARANA GOLO,COM.COM.MARANA GOLO,C,C,C,C,2,2016,42.5459392,9.4175597
02B,02B002173,2B148,LUCCIANA,,,,02B00071875,2016-03-23,09h00,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,COM.COM MARANA GOLO,COM.COM.MARANA GOLO,COM.COM.MARANA GOLO,C,C,C,C,3,2016,42.5459392,9.4175597
02B,02B002173,2B148,LUCCIANA,,,,02B00071876,2016-02-17,09h10,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,COM.COM MARANA GOLO,COM.COM.MARANA GOLO,COM.COM.MARANA GOLO,C,C,C,C,2,2016,42.5459392,9.4175597
02B,02B002173,2B148,LUCCIANA,,,,02B00071877,2016-03-30,08h15,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,COM.COM MARANA GOLO,COM.COM.MARANA GOLO,COM.COM.MARANA GOLO,C,C,C,C,3,2016,42.5459392,9.4175597
02B,02B002173,2B148,LUCCIANA,,,,02B00071878,2016-04-14,08h40,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,COM.COM MARANA GOLO,COM.COM.MARANA GOLO,COM.COM.MARANA GOLO,C,C,C,C,4,2016,42.5459392,9.4175597
02B,02B002173,2B042,BORGO,,,,02B00071879,2016-01-05,09h55,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,COM.COM MARANA GOLO,COM.COM.MARANA GOLO,COM.COM.MARANA GOLO,C,C,C,C,1,2016,42.5541524,9.4277361
02B,02B002173,2B042,BORGO,,,,02B00071880,2016-02-11,08h35,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,COM.COM MARANA GOLO,COM.COM.MARANA GOLO,COM.COM.MARANA GOLO,C,C,C,C,2,2016,42.5541524,9.4277361
02B,02B002173,2B042,BORGO,,,,02B00071881,2016-03-23,09h25,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,COM.COM MARANA GOLO,COM.COM.MARANA GOLO,COM.COM.MARANA GOLO,C,C,C,C,3,2016,42.5541524,9.4277361
02B,02B002173,2B042,BORGO,,,,02B00071882,2016-04-14,09h15,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,COM.COM MARANA GOLO,COM.COM.MARANA GOLO,COM.COM.MARANA GOLO,C,C,C,C,4,2016,42.5541524,9.4277361
02B,02B002173,2B037,BIGUGLIA,02B000958,STATION CHLORATION SUARICCIA,50 %,02B00072847,2016-09-13,08h00,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,COM.COM MARANA GOLO,COM.COM.MARANA GOLO,COM.COM.MARANA GOLO,C,C,C,C,9,2016,42.6269896,9.4208224
02B,02B002173,2B148,LUCCIANA,02B000957,STATION CHLORATION LUCCIANA,50 %,02B00072849,2016-06-09,08h10,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,COM.COM MARANA GOLO,COM.COM.MARANA GOLO,COM.COM.MARANA GOLO,C,C,C,C,6,2016,42.5459392,9.4175597
02B,02B002173,2B148,LUCCIANA,02B000957,STATION CHLORATION LUCCIANA,50 %,02B00072850,2016-05-10,08h45,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Eau agressive. Carbone Organique Total hors norme,COM.COM MARANA GOLO,COM.COM.MARANA GOLO,COM.COM.MARANA GOLO,C,C,C,N,5,2016,42.5459392,9.4175597
02B,02B002173,2B148,LUCCIANA,02B000957,STATION CHLORATION LUCCIANA,50 %,02B00072851,2016-08-01,07h55,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Eau agressive,COM.COM MARANA GOLO,COM.COM.MARANA GOLO,COM.COM.MARANA GOLO,C,C,C,N,8,2016,42.5459392,9.4175597
02B,02B002173,2B148,LUCCIANA,,,,02B00072855,2016-05-09,09h35,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,COM.COM MARANA GOLO,COM.COM.MARANA GOLO,COM.COM.MARANA GOLO,C,C,C,C,5,2016,42.5459392,9.4175597
02B,02B002173,2B148,LUCCIANA,,,,02B00072856,2016-05-19,09h00,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,COM.COM MARANA GOLO,COM.COM.MARANA GOLO,COM.COM.MARANA GOLO,C,C,C,C,5,2016,42.5459392,9.4175597
02B,02B002173,2B148,LUCCIANA,,,,02B00072857,2016-06-09,08h25,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,COM.COM MARANA GOLO,COM.COM.MARANA GOLO,COM.COM.MARANA GOLO,C,C,C,C,6,2016,42.5459392,9.4175597
02B,02B002173,2B148,LUCCIANA,,,,02B00072858,2016-06-20,08h40,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,COM.COM MARANA GOLO,COM.COM.MARANA GOLO,COM.COM.MARANA GOLO,C,C,C,C,6,2016,42.5459392,9.4175597
02B,02B002173,2B148,LUCCIANA,,,,02B00072859,2016-07-07,08h50,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,COM.COM MARANA GOLO,COM.COM.MARANA GOLO,COM.COM.MARANA GOLO,C,C,C,C,7,2016,42.5459392,9.4175597
02B,02B002173,2B148,LUCCIANA,,,,02B00072860,2016-08-23,07h50,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés. La teneur en chlore libre est élévée.,COM.COM MARANA GOLO,COM.COM.MARANA GOLO,COM.COM.MARANA GOLO,C,C,C,C,8,2016,42.5459392,9.4175597
02B,02B002173,2B148,LUCCIANA,,,,02B00072861,2016-08-01,08h20,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,COM.COM MARANA GOLO,COM.COM.MARANA GOLO,COM.COM.MARANA GOLO,C,C,C,C,8,2016,42.5459392,9.4175597
02B,02B002173,2B042,BORGO,,,,02B00072862,2016-05-09,09h55,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,COM.COM MARANA GOLO,COM.COM.MARANA GOLO,COM.COM.MARANA GOLO,C,C,C,C,5,2016,42.5541524,9.4277361
02B,02B002173,2B042,BORGO,,,,02B00072863,2016-06-09,09h05,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,COM.COM MARANA GOLO,COM.COM.MARANA GOLO,COM.COM.MARANA GOLO,C,C,C,C,6,2016,42.5541524,9.4277361
02B,02B002173,2B042,BORGO,,,,02B00072864,2016-08-04,09h35,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,COM.COM MARANA GOLO,COM.COM.MARANA GOLO,COM.COM.MARANA GOLO,C,C,C,C,8,2016,42.5541524,9.4277361
02B,02B002173,2B042,BORGO,,,,02B00072865,2016-07-27,09h50,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,COM.COM MARANA GOLO,COM.COM.MARANA GOLO,COM.COM.MARANA GOLO,C,C,C,C,7,2016,42.5541524,9.4277361
02B,02B002173,2B148,LUCCIANA,02B000957,STATION CHLORATION LUCCIANA,50 %,02B00074427,2016-12-14,09h10,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Carbone Organique Total hors norme,COM.COM MARANA GOLO,COM.COM.MARANA GOLO,COM.COM.MARANA GOLO,C,C,C,N,12,2016,42.5459392,9.4175597
02B,02B002173,2B148,LUCCIANA,,,,02B00074429,2016-09-13,07h25,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,COM.COM MARANA GOLO,COM.COM.MARANA GOLO,COM.COM.MARANA GOLO,C,C,C,C,9,2016,42.5459392,9.4175597
02B,02B002173,2B148,LUCCIANA,,,,02B00074430,2016-09-20,09h45,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,COM.COM MARANA GOLO,COM.COM.MARANA GOLO,COM.COM.MARANA GOLO,C,C,C,C,9,2016,42.5459392,9.4175597
02B,02B002173,2B148,LUCCIANA,,,,02B00074431,2016-11-07,09h35,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,COM.COM MARANA GOLO,COM.COM.MARANA GOLO,COM.COM.MARANA GOLO,C,C,C,C,11,2016,42.5459392,9.4175597
02B,02B002173,2B148,LUCCIANA,,,,02B00074432,2016-10-12,08h35,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,COM.COM MARANA GOLO,COM.COM.MARANA GOLO,COM.COM.MARANA GOLO,C,C,C,C,10,2016,42.5459392,9.4175597
02B,02B002173,2B148,LUCCIANA,,,,02B00074433,2016-11-17,07h20,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés. La teneur en chlore libre est trop élévée.,COM.COM MARANA GOLO,COM.COM.MARANA GOLO,COM.COM.MARANA GOLO,C,C,C,C,11,2016,42.5459392,9.4175597
02B,02B002173,2B148,LUCCIANA,,,,02B00074434,2016-12-19,01h30,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés. La teneur en chlore libre est insuffisante,COM.COM MARANA GOLO,COM.COM.MARANA GOLO,COM.COM.MARANA GOLO,C,C,C,C,12,2016,42.5459392,9.4175597
02B,02B002173,2B148,LUCCIANA,,,,02B00074435,2016-12-13,09h20,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,COM.COM MARANA GOLO,COM.COM.MARANA GOLO,COM.COM.MARANA GOLO,C,C,C,C,12,2016,42.5459392,9.4175597
02B,02B002173,2B042,BORGO,,,,02B00074436,2016-09-20,10h05,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,COM.COM MARANA GOLO,COM.COM.MARANA GOLO,COM.COM.MARANA GOLO,C,C,C,C,9,2016,42.5541524,9.4277361
02B,02B002173,2B042,BORGO,,,,02B00074437,2016-11-17,07h55,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,COM.COM MARANA GOLO,COM.COM.MARANA GOLO,COM.COM.MARANA GOLO,C,C,C,C,11,2016,42.5541524,9.4277361
02B,02B002173,2B042,BORGO,,,,02B00074438,2016-12-19,01h00,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,COM.COM MARANA GOLO,COM.COM.MARANA GOLO,COM.COM.MARANA GOLO,C,C,C,C,12,2016,42.5541524,9.4277361
02B,02B002173,2B042,BORGO,,,,02B00074439,2016-12-13,09h40,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,COM.COM MARANA GOLO,COM.COM.MARANA GOLO,COM.COM.MARANA GOLO,C,C,C,C,12,2016,42.5541524,9.4277361
02B,02B002174,2B033,BASTIA,02B000852,RESERVOIR SUERTA,100 %,02B00071811,2016-03-21,10h40,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Eau faiblement minéralisée,COMMUNAUTE AGGLOMERATION DE BASTIA,ACQUA PUBLICA,COMMUNAUTE AGGLOMERATION DE BASTIA,C,C,C,N,3,2016,42.6993979,9.4509187
02B,02B002174,2B033,BASTIA,,,,02B00071812,2016-04-13,09h40,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Eau faiblement minéralisée,COMMUNAUTE AGGLOMERATION DE BASTIA,ACQUA PUBLICA,COMMUNAUTE AGGLOMERATION DE BASTIA,C,C,C,N,4,2016,42.6993979,9.4509187
02B,02B002174,2B033,BASTIA,02B000852,RESERVOIR SUERTA,100 %,02B00072803,2016-08-31,08h50,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,COMMUNAUTE AGGLOMERATION DE BASTIA,ACQUA PUBLICA,COMMUNAUTE AGGLOMERATION DE BASTIA,C,C,C,C,8,2016,42.6993979,9.4509187
02B,02B002174,2B033,BASTIA,,,,02B00072825,2016-05-23,09h50,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Eau faiblement minéralisée,COMMUNAUTE AGGLOMERATION DE BASTIA,ACQUA PUBLICA,COMMUNAUTE AGGLOMERATION DE BASTIA,C,C,C,N,5,2016,42.6993979,9.4509187
02B,02B002174,2B033,BASTIA,,,,02B00074399,2016-11-16,09h20,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Eau faiblement minéralisée,COMMUNAUTE AGGLOMERATION DE BASTIA,ACQUA PUBLICA,COMMUNAUTE AGGLOMERATION DE BASTIA,C,C,C,N,11,2016,42.6993979,9.4509187
02B,02B002175,2B353,VILLE-DI-PIETRABUGNO,02B000844,RESERVOIR VILLE DI PETRABUGNO,100 %,02B00071735,2016-04-18,10h10,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,COMMUNAUTE AGGLOMERATION DE BASTIA,ACQUA PUBLICA,COMMUNAUTE AGGLOMERATION DE BASTIA,C,C,C,C,4,2016,42.7127571,9.4321598
02B,02B002175,2B353,VILLE-DI-PIETRABUGNO,,,,02B00071798,2016-01-18,09h40,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,COMMUNAUTE AGGLOMERATION DE BASTIA,ACQUA PUBLICA,COMMUNAUTE AGGLOMERATION DE BASTIA,C,C,C,C,1,2016,42.7127571,9.4321598
02B,02B002175,2B353,VILLE-DI-PIETRABUGNO,,,,02B00071799,2016-03-03,10h00,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,COMMUNAUTE AGGLOMERATION DE BASTIA,ACQUA PUBLICA,COMMUNAUTE AGGLOMERATION DE BASTIA,C,C,C,C,3,2016,42.7127571,9.4321598
02B,02B002175,2B353,VILLE-DI-PIETRABUGNO,,,,02B00071800,2016-03-21,09h50,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,COMMUNAUTE AGGLOMERATION DE BASTIA,ACQUA PUBLICA,COMMUNAUTE AGGLOMERATION DE BASTIA,C,C,C,C,3,2016,42.7127571,9.4321598
02B,02B002175,2B353,VILLE-DI-PIETRABUGNO,02B000844,RESERVOIR VILLE DI PETRABUGNO,100 %,02B00072736,2016-07-07,08h20,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,COMMUNAUTE AGGLOMERATION DE BASTIA,ACQUA PUBLICA,COMMUNAUTE AGGLOMERATION DE BASTIA,C,C,C,C,7,2016,42.7127571,9.4321598
02B,02B002175,2B353,VILLE-DI-PIETRABUGNO,,,,02B00072793,2016-06-08,09h30,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,COMMUNAUTE AGGLOMERATION DE BASTIA,ACQUA PUBLICA,COMMUNAUTE AGGLOMERATION DE BASTIA,C,C,C,C,6,2016,42.7127571,9.4321598
02B,02B002175,2B353,VILLE-DI-PIETRABUGNO,,,,02B00072794,2016-09-07,09h00,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Eau faiblement minéralisée,COMMUNAUTE AGGLOMERATION DE BASTIA,ACQUA PUBLICA,COMMUNAUTE AGGLOMERATION DE BASTIA,C,C,C,N,9,2016,42.7127571,9.4321598
02B,02B002175,2B353,VILLE-DI-PIETRABUGNO,,,,02B00074389,2016-11-16,08h00,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Eau faiblement minéralisée,COMMUNAUTE AGGLOMERATION DE BASTIA,ACQUA PUBLICA,COMMUNAUTE AGGLOMERATION DE BASTIA,C,C,C,N,11,2016,42.7127571,9.4321598
02B,02B002175,2B353,VILLE-DI-PIETRABUGNO,,,,02B00074390,2016-12-07,08h30,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,COMMUNAUTE AGGLOMERATION DE BASTIA,ACQUA PUBLICA,COMMUNAUTE AGGLOMERATION DE BASTIA,C,C,C,C,12,2016,42.7127571,9.4321598
02B,02B002176,2B305,SAN-MARTINO-DI-LOTA,02B001223,RESERVOIR MOYEN PIETRANERA,100 %,02B00071734,2016-04-18,09h40,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Eau agressive,COMMUNAUTE AGGLOMERATION DE BASTIA,ACQUA PUBLICA,COMMUNAUTE AGGLOMERATION DE BASTIA,C,C,C,N,4,2016,42.7363431,9.4377499
02B,02B002176,2B305,SAN-MARTINO-DI-LOTA,,,,02B00071795,2016-02-01,09h25,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,COMMUNAUTE AGGLOMERATION DE BASTIA,ACQUA PUBLICA,COMMUNAUTE AGGLOMERATION DE BASTIA,C,C,C,C,2,2016,42.7363431,9.4377499
02B,02B002176,2B305,SAN-MARTINO-DI-LOTA,,,,02B00071796,2016-03-21,09h10,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,COMMUNAUTE AGGLOMERATION DE BASTIA,ACQUA PUBLICA,COMMUNAUTE AGGLOMERATION DE BASTIA,C,C,C,C,3,2016,42.7363431,9.4377499
02B,02B002176,2B305,SAN-MARTINO-DI-LOTA,,,,02B00071797,2016-04-18,09h00,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,COMMUNAUTE AGGLOMERATION DE BASTIA,ACQUA PUBLICA,COMMUNAUTE AGGLOMERATION DE BASTIA,C,C,C,C,4,2016,42.7363431,9.4377499
02B,02B002176,2B305,SAN-MARTINO-DI-LOTA,02B001223,RESERVOIR MOYEN PIETRANERA,100 %,02B00072735,2016-06-08,09h00,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,COMMUNAUTE AGGLOMERATION DE BASTIA,ACQUA PUBLICA,COMMUNAUTE AGGLOMERATION DE BASTIA,C,C,C,C,6,2016,42.7363431,9.4377499
02B,02B002176,2B305,SAN-MARTINO-DI-LOTA,,,,02B00072790,2016-05-23,08h45,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,COMMUNAUTE AGGLOMERATION DE BASTIA,ACQUA PUBLICA,COMMUNAUTE AGGLOMERATION DE BASTIA,C,C,C,C,5,2016,42.7363431,9.4377499
