cddept,cdreseau,inseecommuneprinc,nomcommuneprinc,cdreseauamont,nomreseauamont,pourcentdebit,referenceprel,dateprel,heureprel,conclusionprel,ugelib,distrlib,moalib,plvconformitebacterio,plvconformitechimique,plvconformitereferencebact,plvconformitereferencechim,month,year,latitude,longitude
02B,02B002134,2B059,CANAVAGGIA,02B000500,RESERVOIR CANAVAGGIA,100 %,02B00096977,2019-08-28,10h30,Eau d'alimentation non-conforme aux exigences de qualité. Présence de germes témoins de contamination fécale. La teneur en chlore libre est insuffisante,CANAVAGGIA,MAIRIE DE CANAVAGGIA,MAIRIE DE CANAVAGGIA,N,C,N,C,8,2019,42.5035786,9.2626552
02B,02B002134,2B059,CANAVAGGIA,,,,02B00096979,2019-07-17,07h50,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Présence de bactéries sulfito-réductrices. La teneur en chlore libre est insuffisante,CANAVAGGIA,MAIRIE DE CANAVAGGIA,MAIRIE DE CANAVAGGIA,C,C,N,C,7,2019,42.5035786,9.2626552
02B,02B002134,2B059,CANAVAGGIA,,,,02B00098673,2019-12-10,08h30,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,CANAVAGGIA,MAIRIE DE CANAVAGGIA,MAIRIE DE CANAVAGGIA,C,C,C,C,12,2019,42.5035786,9.2626552
02B,02B002148,2B242,POGGIO-MEZZANA,02B000824,RESERVOIR MEZZANA,50 %,02B00096467,2019-02-04,07h00,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,POGGIO MEZZANA,MAIRIE DE POGGIO MEZZANA,MAIRIE DE POGGIO MEZZANA,C,C,C,C,2,2019,42.39768,9.49393
02B,02B002148,2B242,POGGIO-MEZZANA,02B002153,RESERVOIR SAN PEDRO,50 %,02B00096468,2019-02-04,07h20,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,POGGIO MEZZANA,MAIRIE DE POGGIO MEZZANA,MAIRIE DE POGGIO MEZZANA,C,C,C,C,2,2019,42.39768,9.49393
02B,02B002148,2B242,POGGIO-MEZZANA,,,,02B00096470,2019-03-28,06h15,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,POGGIO MEZZANA,MAIRIE DE POGGIO MEZZANA,MAIRIE DE POGGIO MEZZANA,C,C,C,C,3,2019,42.39768,9.49393
02B,02B002148,2B242,POGGIO-MEZZANA,02B000824,RESERVOIR MEZZANA,50 %,02B00097503,2019-07-25,05h50,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés. La teneur en chlore libre est insuffisante,POGGIO MEZZANA,MAIRIE DE POGGIO MEZZANA,MAIRIE DE POGGIO MEZZANA,C,C,C,C,7,2019,42.39768,9.49393
02B,02B002148,2B242,POGGIO-MEZZANA,02B002153,RESERVOIR SAN PEDRO,50 %,02B00097504,2019-07-25,06h10,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité.,POGGIO MEZZANA,MAIRIE DE POGGIO MEZZANA,MAIRIE DE POGGIO MEZZANA,C,C,C,N,7,2019,42.39768,9.49393
02B,02B002148,2B242,POGGIO-MEZZANA,,,,02B00097506,2019-06-25,06h20,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,POGGIO MEZZANA,MAIRIE DE POGGIO MEZZANA,MAIRIE DE POGGIO MEZZANA,C,C,C,C,6,2019,42.39768,9.49393
02B,02B002148,2B242,POGGIO-MEZZANA,,,,02B00099010,2019-11-20,07h15,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,POGGIO MEZZANA,MAIRIE DE POGGIO MEZZANA,MAIRIE DE POGGIO MEZZANA,C,C,C,C,11,2019,42.39768,9.49393
02B,02B002154,2B242,POGGIO-MEZZANA,02B002153,RESERVOIR SAN PEDRO,100 %,02B00096468,2019-02-04,07h20,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,POGGIO MEZZANA,MAIRIE DE POGGIO MEZZANA,MAIRIE DE POGGIO MEZZANA,C,C,C,C,2,2019,42.39768,9.49393
02B,02B002154,2B242,POGGIO-MEZZANA,,,,02B00096469,2019-03-28,06h25,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,POGGIO MEZZANA,MAIRIE DE POGGIO MEZZANA,MAIRIE DE POGGIO MEZZANA,C,C,C,C,3,2019,42.39768,9.49393
02B,02B002154,2B242,POGGIO-MEZZANA,02B002153,RESERVOIR SAN PEDRO,100 %,02B00097504,2019-07-25,06h10,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité.,POGGIO MEZZANA,MAIRIE DE POGGIO MEZZANA,MAIRIE DE POGGIO MEZZANA,C,C,C,N,7,2019,42.39768,9.49393
02B,02B002154,2B242,POGGIO-MEZZANA,,,,02B00097505,2019-06-25,06h35,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,POGGIO MEZZANA,MAIRIE DE POGGIO MEZZANA,MAIRIE DE POGGIO MEZZANA,C,C,C,C,6,2019,42.39768,9.49393
02B,02B002154,2B242,POGGIO-MEZZANA,,,,02B00099009,2019-11-20,08h15,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés. La teneur en chlore libre est insuffisante,POGGIO MEZZANA,MAIRIE DE POGGIO MEZZANA,MAIRIE DE POGGIO MEZZANA,C,C,C,C,11,2019,42.39768,9.49393
02B,02B002157,2B177,NOCETA,02B001267,RESERVOIR NOCETA,100 %,02B00096324,2019-02-04,08h40,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Eau faiblement minéralisée. La teneur en chlore libre est insuffisante,NOCETA,MAIRIE DE NOCETA,MAIRIE DE NOCETA,C,C,C,N,2,2019,42.1986254,9.210457
02B,02B002157,2B177,NOCETA,,,,02B00096325,2019-03-27,08h00,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés. La teneur en chlore libre est insuffisante,NOCETA,MAIRIE DE NOCETA,MAIRIE DE NOCETA,C,C,C,C,3,2019,42.1986254,9.210457
02B,02B002157,2B177,NOCETA,02B001267,RESERVOIR NOCETA,100 %,02B00097338,2019-07-03,07h50,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés. La teneur en chlore libre est insuffisante,NOCETA,MAIRIE DE NOCETA,MAIRIE DE NOCETA,C,C,C,C,7,2019,42.1986254,9.210457
02B,02B002157,2B177,NOCETA,,,,02B00097339,2019-08-01,07h40,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés. La teneur en chlore libre est insuffisante,NOCETA,MAIRIE DE NOCETA,MAIRIE DE NOCETA,C,C,C,C,8,2019,42.1986254,9.210457
02B,02B002157,2B177,NOCETA,,,,02B00098927,2019-12-05,08h30,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés. La teneur en chlore libre est insuffisante,NOCETA,MAIRIE DE NOCETA,MAIRIE DE NOCETA,C,C,C,C,12,2019,42.1986254,9.210457
02B,02B002159,2B046,CAGNANO,02B000219,RESERVOIR CARBONACCE,100 %,02B00095879,2019-04-24,08h00,Eau d'alimentation non-conforme aux exigences de qualité. Présence de germes témoins de contamination fécale. Eau faiblement minéralisée. La teneur en chlore libre est insuffisante,CAGNANO,MAIRIE DE CAGNANO,MAIRIE DE CAGNANO,N,C,N,N,4,2019,42.8749176,9.4312366
02B,02B002159,2B046,CAGNANO,,,,02B00095880,2019-02-20,08h25,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Turbidité hors norme. La teneur en chlore libre est insuffisante,CAGNANO,MAIRIE DE CAGNANO,MAIRIE DE CAGNANO,C,C,C,N,2,2019,42.8749176,9.4312366
02B,02B002159,2B046,CAGNANO,02B000219,RESERVOIR CARBONACCE,100 %,02B00096928,2019-06-17,09h30,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés. La teneur en chlore libre est insuffisante,CAGNANO,MAIRIE DE CAGNANO,MAIRIE DE CAGNANO,C,C,C,C,6,2019,42.8749176,9.4312366
02B,02B002159,2B046,CAGNANO,,,,02B00096929,2019-09-03,09h40,Eau d'alimentation non-conforme aux exigences de qualité. Présence de germes témoins de contamination fécale. Eau faiblement minéralisée. La teneur en chlore libre est insuffisante,CAGNANO,MAIRIE DE CAGNANO,MAIRIE DE CAGNANO,N,C,N,N,9,2019,42.8749176,9.4312366
02B,02B002159,2B046,CAGNANO,,,,02B00098646,2019-11-14,07h30,Eau d'alimentation non-conforme aux exigences de qualité. Présence de germes témoins de contamination fécale. Eau faiblement minéralisée. La teneur en chlore libre est insuffisante,CAGNANO,MAIRIE DE CAGNANO,MAIRIE DE CAGNANO,N,C,N,N,11,2019,42.8749176,9.4312366
02B,02B002160,2B093,CORBARA,,,,02B00096122,2019-05-02,06h15,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Eau faiblement minéralisée.,OEHC,OEHC,OEHC,C,C,C,N,5,2019,42.613746,8.906101300000003
02B,02B002160,2B093,CORBARA,,,,02B00096123,2019-03-26,08h50,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Eau faiblement minéralisée.,OEHC,OEHC,OEHC,C,C,C,N,3,2019,42.613746,8.906101300000003
02B,02B002160,2B316,SANTA-REPARATA-DI-BALAGNA,02B001446,RESERVOIR SANTA REPARATA,100 %,02B00096354,2019-01-30,07h50,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Eau faiblement minéralisée. Carbone Organique Total hors norme.,OEHC,OEHC,OEHC,C,C,C,N,1,2019,42.603921,8.9294254
02B,02B002160,2B093,CORBARA,,,,02B00097124,2019-07-23,08h35,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Eau faiblement minéralisée.,OEHC,OEHC,OEHC,C,C,C,N,7,2019,42.613746,8.906101300000003
02B,02B002160,2B093,CORBARA,,,,02B00097125,2019-09-30,08h10,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Eau faiblement minéralisée.,OEHC,OEHC,OEHC,C,C,C,N,9,2019,42.613746,8.906101300000003
02B,02B002160,2B316,SANTA-REPARATA-DI-BALAGNA,02B001446,RESERVOIR SANTA REPARATA,100 %,02B00097373,2019-07-23,07h30,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Eau faiblement minéralisée.,OEHC,OEHC,OEHC,C,C,C,N,7,2019,42.603921,8.9294254
02B,02B002160,2B316,SANTA-REPARATA-DI-BALAGNA,02B001446,RESERVOIR SANTA REPARATA,100 %,02B00097374,2019-07-03,07h45,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Eau agressive. Eau faiblement minéralisée.,OEHC,OEHC,OEHC,C,C,C,N,7,2019,42.603921,8.9294254
02B,02B002160,2B093,CORBARA,,,,02B00098776,2019-10-28,07h00,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Eau faiblement minéralisée.,OEHC,OEHC,OEHC,C,C,C,N,10,2019,42.613746,8.906101300000003
02B,02B002160,2B093,CORBARA,,,,02B00098777,2019-11-28,07h10,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,OEHC,OEHC,OEHC,C,C,C,C,11,2019,42.613746,8.906101300000003
02B,02B002160,2B316,SANTA-REPARATA-DI-BALAGNA,02B001446,RESERVOIR SANTA REPARATA,100 %,02B00098944,2019-11-28,08h00,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Eau faiblement minéralisée. La teneur en chlore libre est insuffisante,OEHC,OEHC,OEHC,C,C,C,N,11,2019,42.603921,8.9294254
02B,02B002160,2B316,SANTA-REPARATA-DI-BALAGNA,02B001446,RESERVOIR SANTA REPARATA,100 %,02B00098945,2019-10-28,07h50,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Eau agressive. Eau faiblement minéralisée.,OEHC,OEHC,OEHC,C,C,C,N,10,2019,42.603921,8.9294254
02B,02B002163,2B045,BUSTANICO,02B001701,RESERVOIR BUSTANICO,100 %,02B00095875,2019-02-12,08h30,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,BUSTANICO,MAIRIE DE BUSTANICO,MAIRIE DE BUSTANICO,C,C,C,C,2,2019,42.3211444,9.302405699999998
02B,02B002163,2B045,BUSTANICO,,,,02B00095876,2019-04-02,07h30,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés. La teneur en chlore libre est insuffisante,BUSTANICO,MAIRIE DE BUSTANICO,MAIRIE DE BUSTANICO,C,C,C,C,4,2019,42.3211444,9.302405699999998
02B,02B002163,2B045,BUSTANICO,02B001701,RESERVOIR BUSTANICO,100 %,02B00096924,2019-06-04,08h40,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés. La teneur en chlore libre est insuffisante,BUSTANICO,MAIRIE DE BUSTANICO,MAIRIE DE BUSTANICO,C,C,C,C,6,2019,42.3211444,9.302405699999998
02B,02B002163,2B045,BUSTANICO,,,,02B00096925,2019-08-07,08h25,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Présence de bactéries coliformes. La teneur en chlore libre est insuffisante,BUSTANICO,MAIRIE DE BUSTANICO,MAIRIE DE BUSTANICO,C,C,N,C,8,2019,42.3211444,9.302405699999998
02B,02B002163,2B045,BUSTANICO,,,,02B00098644,2019-11-19,07h20,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés. La teneur en chlore libre est insuffisante,BUSTANICO,MAIRIE DE BUSTANICO,MAIRIE DE BUSTANICO,C,C,C,C,11,2019,42.3211444,9.302405699999998
02B,02B002166,2B319,TALASANI,02B001792,RESERVOIR TALASANI,100 %,02B00096690,2019-02-04,07h40,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés. La teneur en chlore libre est insuffisante,TALASANI,MAIRIE DE TALASANI,MAIRIE DE TALASANI,C,C,C,C,2,2019,42.4082429,9.4799646
02B,02B002166,2B319,TALASANI,,,,02B00096691,2019-03-28,06h54,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Présence de bactéries coliformes. La teneur en chlore libre est insuffisante,TALASANI,MAIRIE DE TALASANI,MAIRIE DE TALASANI,C,C,N,C,3,2019,42.4082429,9.4799646
02B,02B002166,2B319,TALASANI,02B001792,RESERVOIR TALASANI,100 %,02B00097745,2019-07-25,06h20,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés. La teneur en chlore libre est insuffisante,TALASANI,MAIRIE DE TALASANI,MAIRIE DE TALASANI,C,C,C,C,7,2019,42.4082429,9.4799646
02B,02B002166,2B319,TALASANI,,,,02B00097746,2019-06-25,06h55,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés. La teneur en chlore libre est insuffisante,TALASANI,MAIRIE DE TALASANI,MAIRIE DE TALASANI,C,C,C,C,6,2019,42.4082429,9.4799646
02B,02B002166,2B319,TALASANI,,,,02B00099146,2019-11-20,07h35,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Présence de bactéries sulfito-réductrices. La teneur en chlore libre est insuffisante,TALASANI,MAIRIE DE TALASANI,MAIRIE DE TALASANI,C,C,N,C,11,2019,42.4082429,9.4799646
02B,02B002167,2B192,OLMO,02B001393,RESERVOIR OLMO,100 %,02B00096157,2019-02-26,07h40,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,COM.COM MARANA GOLO,COM.COM.MARANA GOLO,COM.COM.MARANA GOLO,C,C,C,C,2,2019,42.4956586,9.4071438
02B,02B002167,2B192,OLMO,,,,02B00096173,2019-04-16,07h25,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,COM.COM MARANA GOLO,COM.COM.MARANA GOLO,COM.COM.MARANA GOLO,C,C,C,C,4,2019,42.4956586,9.4071438
02B,02B002167,2B192,OLMO,02B001393,RESERVOIR OLMO,100 %,02B00097155,2019-06-04,07h25,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,COM.COM MARANA GOLO,COM.COM.MARANA GOLO,COM.COM.MARANA GOLO,C,C,C,C,6,2019,42.4956586,9.4071438
02B,02B002167,2B192,OLMO,,,,02B00097176,2019-07-16,08h00,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,COM.COM MARANA GOLO,COM.COM.MARANA GOLO,COM.COM.MARANA GOLO,C,C,C,C,7,2019,42.4956586,9.4071438
02B,02B002167,2B192,OLMO,,,,02B00098801,2019-11-26,07h20,Eau d'alimentation non-conforme aux exigences de qualité. Présence de germes témoins de contamination fécale. La teneur en chlore libre est insuffisante,COM.COM MARANA GOLO,COM.COM.MARANA GOLO,COM.COM.MARANA GOLO,N,C,N,C,11,2019,42.4956586,9.4071438
02B,02B002168,2B190,OLMI-CAPPELLA,02B000043,OLMI CAPELLA,100 %,02B00096379,2019-03-25,07h30,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Eau faiblement minéralisée. La teneur en chlore libre est insuffisante,COM COM DE L'ILE ROUSSE-BALAGNE,COM COM DE L'ILE ROUSSE-BALAGNE,COM COM DE L'ILE ROUSSE-BALAGNE,C,C,C,N,3,2019,42.5287906,9.0193558
02B,02B002168,2B339,VALLICA,,,,02B00096722,2019-02-14,09h00,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. La teneur en chlore libre est insuffisante. Eau faiblement minéralisée.,COM COM DE L'ILE ROUSSE-BALAGNE,COM COM DE L'ILE ROUSSE-BALAGNE,COM COM DE L'ILE ROUSSE-BALAGNE,C,C,C,N,2,2019,42.5208119,9.0518567
02B,02B002168,2B190,OLMI-CAPPELLA,02B000043,OLMI CAPELLA,100 %,02B00097404,2019-08-06,07h50,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Eau faiblement minéralisée.,COM COM DE L'ILE ROUSSE-BALAGNE,COM COM DE L'ILE ROUSSE-BALAGNE,COM COM DE L'ILE ROUSSE-BALAGNE,C,C,C,N,8,2019,42.5287906,9.0193558
02B,02B002168,2B339,VALLICA,,,,02B00097777,2019-07-02,08h50,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,COM COM DE L'ILE ROUSSE-BALAGNE,COM COM DE L'ILE ROUSSE-BALAGNE,COM COM DE L'ILE ROUSSE-BALAGNE,C,C,C,C,7,2019,42.5208119,9.0518567
02B,02B002168,2B190,OLMI-CAPPELLA,02B000043,OLMI CAPELLA,100 %,02B00098960,2019-10-15,07h00,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Eau faiblement minéralisée. Présence de bactéries sulfito-réductrices. La teneur en chlore libre est insuffisante,COM COM DE L'ILE ROUSSE-BALAGNE,COM COM DE L'ILE ROUSSE-BALAGNE,COM COM DE L'ILE ROUSSE-BALAGNE,C,C,N,N,10,2019,42.5287906,9.0193558
02B,02B002168,2B339,VALLICA,,,,02B00099167,2019-10-15,06h45,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Eau faiblement minéralisée. Présence de bactéries sulfito-réductrices. La teneur en chlore libre est insuffisante,COM COM DE L'ILE ROUSSE-BALAGNE,COM COM DE L'ILE ROUSSE-BALAGNE,COM COM DE L'ILE ROUSSE-BALAGNE,C,C,N,N,10,2019,42.5208119,9.0518567
02B,02B002169,2B307,SANTA-LUCIA-DI-MORIANI,02B001658,RESERVOIR SANTA LUCIA,100 %,02B00096545,2019-04-08,07h20,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Présence de bactéries sulfito-réductrices. La teneur en chlore libre est insuffisante,SANTA LUCIA DI MORIANI,MAIRIE DE SANTA LUCIA DI MORIANI,MAIRIE DE SANTA LUCIA DI MORIANI,C,C,N,C,4,2019,42.3842071,9.5299084
02B,02B002169,2B307,SANTA-LUCIA-DI-MORIANI,,,,02B00096546,2019-02-27,08h10,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Présence de bactéries sulfito-réductrices.,SANTA LUCIA DI MORIANI,MAIRIE DE SANTA LUCIA DI MORIANI,MAIRIE DE SANTA LUCIA DI MORIANI,C,C,N,C,2,2019,42.3842071,9.5299084
02B,02B002169,2B307,SANTA-LUCIA-DI-MORIANI,02B001658,RESERVOIR SANTA LUCIA,100 %,02B00097588,2019-06-20,07h35,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,SANTA LUCIA DI MORIANI,MAIRIE DE SANTA LUCIA DI MORIANI,MAIRIE DE SANTA LUCIA DI MORIANI,C,C,C,C,6,2019,42.3842071,9.5299084
02B,02B002169,2B307,SANTA-LUCIA-DI-MORIANI,,,,02B00097589,2019-05-20,08h20,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés. La teneur en chlore libre est insuffisante,SANTA LUCIA DI MORIANI,MAIRIE DE SANTA LUCIA DI MORIANI,MAIRIE DE SANTA LUCIA DI MORIANI,C,C,C,C,5,2019,42.3842071,9.5299084
02B,02B002169,2B307,SANTA-LUCIA-DI-MORIANI,,,,02B00099057,2019-11-04,07h00,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,SANTA LUCIA DI MORIANI,MAIRIE DE SANTA LUCIA DI MORIANI,MAIRIE DE SANTA LUCIA DI MORIANI,C,C,C,C,11,2019,42.3842071,9.5299084
02B,02B002171,2B332,URTACA,02B001529,RESERVOIR URTACA,100 %,02B00096704,2019-03-14,08h10,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Eau faiblement minéralisée.,COM COM DE L'ILE ROUSSE-BALAGNE,COM COM DE L'ILE ROUSSE-BALAGNE,COM COM DE L'ILE ROUSSE-BALAGNE,C,C,C,N,3,2019,42.5947527,9.1659649
02B,02B002171,2B332,URTACA,,,,02B00096706,2019-04-23,09h20,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Eau faiblement minéralisée.,COM COM DE L'ILE ROUSSE-BALAGNE,COM COM DE L'ILE ROUSSE-BALAGNE,COM COM DE L'ILE ROUSSE-BALAGNE,C,C,C,N,4,2019,42.5947527,9.1659649
02B,02B002171,2B332,URTACA,02B001529,RESERVOIR URTACA,100 %,02B00097761,2019-07-08,08h10,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Eau agressive. Eau faiblement minéralisée.,COM COM DE L'ILE ROUSSE-BALAGNE,COM COM DE L'ILE ROUSSE-BALAGNE,COM COM DE L'ILE ROUSSE-BALAGNE,C,C,C,N,7,2019,42.5947527,9.1659649
02B,02B002171,2B332,URTACA,,,,02B00097763,2019-06-03,08h00,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Eau faiblement minéralisée. La teneur en chlore libre est insuffisante,COM COM DE L'ILE ROUSSE-BALAGNE,COM COM DE L'ILE ROUSSE-BALAGNE,COM COM DE L'ILE ROUSSE-BALAGNE,C,C,C,N,6,2019,42.5947527,9.1659649
02B,02B002171,2B332,URTACA,,,,02B00099156,2019-10-10,08h20,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Eau faiblement minéralisée. La teneur en chlore libre est insuffisante,COM COM DE L'ILE ROUSSE-BALAGNE,COM COM DE L'ILE ROUSSE-BALAGNE,COM COM DE L'ILE ROUSSE-BALAGNE,C,C,C,N,10,2019,42.5947527,9.1659649
02B,02B002172,2B364,ZUANI,02B000941,STATION TRAITEMENT COL FOATA,100 %,02B00096649,2019-02-06,07h00,Eau d'alimentation non-conforme aux exigences de qualité. Présence de germes témoins de contamination fécale. La teneur en chlore libre est insuffisante,SI FOATA,SI FOATA,SI FOATA,N,C,N,C,2,2019,42.27045,9.34626
02B,02B002172,2B320,TALLONE,,,,02B00096692,2019-03-19,07h35,Eau d'alimentation non-conforme aux exigences de qualité. Présence de germes témoins de contamination fécale. La teneur en chlore libre est insuffisante,TALLONE,MAIRIE DE TALLONE,MAIRIE DE TALLONE,N,C,N,C,3,2019,42.2315175,9.413538
02B,02B002172,2B364,ZUANI,02B000941,STATION TRAITEMENT COL FOATA,100 %,02B00097704,2019-06-26,06h55,Eau d'alimentation non-conforme aux exigences de qualité. Présence de germes témoins de contamination fécale. La teneur en chlore libre est insuffisante,SI FOATA,SI FOATA,SI FOATA,N,C,N,C,6,2019,42.27045,9.34626
02B,02B002172,2B320,TALLONE,,,,02B00097747,2019-06-26,06h00,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,TALLONE,MAIRIE DE TALLONE,MAIRIE DE TALLONE,C,C,C,C,6,2019,42.2315175,9.413538
02B,02B002172,2B320,TALLONE,,,,02B00099147,2019-12-03,06h50,Eau d'alimentation non-conforme aux exigences de qualité. Présence de germes témoins de contamination fécale. La teneur en chlore libre est insuffisante,TALLONE,MAIRIE DE TALLONE,MAIRIE DE TALLONE,N,C,N,C,12,2019,42.2315175,9.413538
02B,02B002173,2B037,BIGUGLIA,02B000958,STATION CHLORATION SUARICCIA,50 %,02B00096152,2019-03-11,10h05,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,COM.COM MARANA GOLO,COM.COM.MARANA GOLO,COM.COM.MARANA GOLO,C,C,C,C,3,2019,42.6269896,9.4208224
02B,02B002173,2B148,LUCCIANA,02B000957,STATION CHLORATION LUCCIANA,50 %,02B00096154,2019-05-13,08h05,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,COM.COM MARANA GOLO,COM.COM.MARANA GOLO,COM.COM.MARANA GOLO,C,C,C,C,5,2019,42.54593920000001,9.4175597
02B,02B002173,2B148,LUCCIANA,02B000957,STATION CHLORATION LUCCIANA,50 %,02B00096155,2019-03-25,07h55,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Carbone Organique Total hors norme.,COM.COM MARANA GOLO,COM.COM.MARANA GOLO,COM.COM.MARANA GOLO,C,C,C,N,3,2019,42.54593920000001,9.4175597
02B,02B002173,2B148,LUCCIANA,,,,02B00096160,2019-04-02,07h40,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,COM.COM MARANA GOLO,COM.COM.MARANA GOLO,COM.COM.MARANA GOLO,C,C,C,C,4,2019,42.54593920000001,9.4175597
02B,02B002173,2B148,LUCCIANA,,,,02B00096161,2019-04-11,07h55,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,COM.COM MARANA GOLO,COM.COM.MARANA GOLO,COM.COM.MARANA GOLO,C,C,C,C,4,2019,42.54593920000001,9.4175597
02B,02B002173,2B148,LUCCIANA,,,,02B00096162,2019-05-09,08h35,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,COM.COM MARANA GOLO,COM.COM.MARANA GOLO,COM.COM.MARANA GOLO,C,C,C,C,5,2019,42.54593920000001,9.4175597
02B,02B002173,2B148,LUCCIANA,,,,02B00096163,2019-04-17,09h25,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,COM.COM MARANA GOLO,COM.COM.MARANA GOLO,COM.COM.MARANA GOLO,C,C,C,C,4,2019,42.54593920000001,9.4175597
