cddept,cdreseau,inseecommuneprinc,nomcommuneprinc,cdreseauamont,nomreseauamont,pourcentdebit,referenceprel,dateprel,heureprel,conclusionprel,ugelib,distrlib,moalib,plvconformitebacterio,plvconformitechimique,plvconformitereferencebact,plvconformitereferencechim,month,year,latitude,longitude
02A,02A000933,2A006,ALATA,,,,02A00099305,2018-12-05,10h45,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation.,C.A.P.A.,KYRNOLIA CEO BALEONE,C.A.P.A,C,C,C,N,12,2018,41.9768323,8.7433833
02A,02A000933,2A004,AJACCIO,02A001892,USINE CONFINA,100 %,02A00099427,2018-12-04,11h00,"Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation, et la teneur en chlore libre est excessive.",C.A.P.A.,KYRNOLIA CEO BALEONE,C.A.P.A,C,C,C,N,12,2018,41.9263991,8.7376029
02A,02A000933,2A004,AJACCIO,,,,02A00099428,2018-11-27,10h30, Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation.,C.A.P.A.,KYRNOLIA CEO BALEONE,C.A.P.A,C,C,C,N,11,2018,41.9263991,8.7376029
02A,02A000945,2A249,PROPRIANO,,,,02A00080517,2018-01-15,08h40,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,C.C.S.V. KYRNOLIA,KYRNOLIA CEO BALEONE,C. C. DU SARTENAIS VALINCO,C,C,C,C,1,2018,41.65102485,8.897321033664534
02A,02A000945,2A249,PROPRIANO,,,,02A00080754,2018-02-15,08h42,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,C.C.S.V. KYRNOLIA,KYRNOLIA CEO BALEONE,C. C. DU SARTENAIS VALINCO,C,C,C,C,2,2018,41.65102485,8.897321033664534
02A,02A000945,2A249,PROPRIANO,02A000944,USINE TRAITEMENT RIZZANESE,100 %,02A00080912,2018-03-14,08h30,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,C.C.S.V. KYRNOLIA,KYRNOLIA CEO BALEONE,C. C. DU SARTENAIS VALINCO,C,C,C,C,3,2018,41.65102485,8.897321033664534
02A,02A000945,2A249,PROPRIANO,,,,02A00081033,2018-04-11,08h50,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,C.C.S.V. KYRNOLIA,KYRNOLIA CEO BALEONE,C. C. DU SARTENAIS VALINCO,C,C,C,C,4,2018,41.65102485,8.897321033664534
02A,02A000945,2A249,PROPRIANO,,,,02A00081066,2018-03-06,10h30,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,C.C.S.V. KYRNOLIA,KYRNOLIA CEO BALEONE,C. C. DU SARTENAIS VALINCO,C,C,C,C,3,2018,41.65102485,8.897321033664534
02A,02A000945,2A249,PROPRIANO,,,,02A00081229,2018-05-15,08h09,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,C.C.S.V. KYRNOLIA,KYRNOLIA CEO BALEONE,C. C. DU SARTENAIS VALINCO,C,C,C,C,5,2018,41.65102485,8.897321033664534
02A,02A000945,2A249,PROPRIANO,02A000944,USINE TRAITEMENT RIZZANESE,100 %,02A00097327,2018-05-15,09h05,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Il est à noter que l'agressivité est susceptible d'engendrer des risques de corrosion des canalisations.,C.C.S.V. KYRNOLIA,KYRNOLIA CEO BALEONE,C. C. DU SARTENAIS VALINCO,C,C,C,N,5,2018,41.65102485,8.897321033664534
02A,02A000945,2A249,PROPRIANO,,,,02A00097353,2018-06-13,08h30,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,C.C.S.V. KYRNOLIA,KYRNOLIA CEO BALEONE,C. C. DU SARTENAIS VALINCO,C,C,C,C,6,2018,41.65102485,8.897321033664534
02A,02A000945,2A249,PROPRIANO,,,,02A00097995,2018-07-20,09h15,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Il est à noter qu'une température de l'eau supérieure à 25° peut entrainer des développements bactériens.,C.C.S.V. KYRNOLIA,KYRNOLIA CEO BALEONE,C. C. DU SARTENAIS VALINCO,C,C,C,N,7,2018,41.65102485,8.897321033664534
02A,02A000945,2A249,PROPRIANO,02A000944,USINE TRAITEMENT RIZZANESE,100 %,02A00098008,2018-07-20,09h45,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Il est à noter qu'une température de l'eau supérieure à 25° peut entrainer des développements bactériens.,C.C.S.V. KYRNOLIA,KYRNOLIA CEO BALEONE,C. C. DU SARTENAIS VALINCO,C,C,C,N,7,2018,41.65102485,8.897321033664534
02A,02A000945,2A249,PROPRIANO,,,,02A00098199,2018-08-03,08h45,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,C.C.S.V. KYRNOLIA,KYRNOLIA CEO BALEONE,C. C. DU SARTENAIS VALINCO,C,C,C,C,8,2018,41.65102485,8.897321033664534
02A,02A000945,2A249,PROPRIANO,,,,02A00098718,2018-09-06,09h15,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,C.C.S.V. KYRNOLIA,KYRNOLIA CEO BALEONE,C. C. DU SARTENAIS VALINCO,C,C,C,C,9,2018,41.65102485,8.897321033664534
02A,02A000945,2A249,PROPRIANO,02A000944,USINE TRAITEMENT RIZZANESE,100 %,02A00098863,2018-08-27,08h30,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Il est à noter que l'agressivité est susceptible d'engendrer des risques de corrosion des canalisations.,C.C.S.V. KYRNOLIA,KYRNOLIA CEO BALEONE,C. C. DU SARTENAIS VALINCO,C,C,C,N,8,2018,41.65102485,8.897321033664534
02A,02A000945,2A249,PROPRIANO,02A000944,USINE TRAITEMENT RIZZANESE,100 %,02A00099017,2018-10-04,11h15,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,C.C.S.V. KYRNOLIA,KYRNOLIA CEO BALEONE,C. C. DU SARTENAIS VALINCO,C,C,C,C,10,2018,41.65102485,8.897321033664534
02A,02A000945,2A249,PROPRIANO,,,,02A00099095,2018-10-04,10h35,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,C.C.S.V. KYRNOLIA,KYRNOLIA CEO BALEONE,C. C. DU SARTENAIS VALINCO,C,C,C,C,10,2018,41.65102485,8.897321033664534
02A,02A000945,2A249,PROPRIANO,,,,02A00099176,2018-11-19,10h15,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. La présence de germes sulfito-réducteurs est à surveiller.,C.C.S.V. KYRNOLIA,KYRNOLIA CEO BALEONE,C. C. DU SARTENAIS VALINCO,C,C,N,C,11,2018,41.65102485,8.897321033664534
02A,02A000945,2A249,PROPRIANO,,,,02A00099358,2018-12-10,09h54,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,C.C.S.V. KYRNOLIA,KYRNOLIA CEO BALEONE,C. C. DU SARTENAIS VALINCO,C,C,C,C,12,2018,41.65102485,8.897321033664534
02A,02A000949,2A249,PROPRIANO,,,,02A00080755,2018-02-15,09h11,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,C.C.S.V. KYRNOLIA,KYRNOLIA CEO BALEONE,C. C. DU SARTENAIS VALINCO,C,C,C,C,2,2018,41.65102485,8.897321033664534
02A,02A000949,2A035,BELVEDERE-CAMPOMORO,,,,02A00080883,2018-03-14,10h30,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,C.C.S.V. KYRNOLIA,KYRNOLIA CEO BALEONE,C. C. DU SARTENAIS VALINCO,C,C,C,C,3,2018,41.6168497,8.821555395882353
02A,02A000949,2A035,BELVEDERE-CAMPOMORO,,,,02A00080928,2018-03-20,10h08," Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. La teneur en chlore libre est excessive, et l'excès de désinfectant peut générer une odeur ou une saveur désagréable.",C.C.S.V. KYRNOLIA,KYRNOLIA CEO BALEONE,C. C. DU SARTENAIS VALINCO,C,C,C,C,3,2018,41.6168497,8.821555395882353
02A,02A000949,2A249,PROPRIANO,02A000948,CHLORATION CAPTAGE PROPRIANO,100 %,02A00081062,2018-04-11,09h30,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,C.C.S.V. KYRNOLIA,KYRNOLIA CEO BALEONE,C. C. DU SARTENAIS VALINCO,C,C,C,C,4,2018,41.65102485,8.897321033664534
02A,02A000949,2A249,PROPRIANO,,,,02A00081228,2018-05-15,09h57,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,C.C.S.V. KYRNOLIA,KYRNOLIA CEO BALEONE,C. C. DU SARTENAIS VALINCO,C,C,C,C,5,2018,41.65102485,8.897321033664534
02A,02A000949,2A035,BELVEDERE-CAMPOMORO,,,,02A00097352,2018-06-13,09h20, Eau d'alimentation non-conforme aux exigences de qualité. La présence massive de germes fécaux impose une surveillance renforcée.,C.C.S.V. KYRNOLIA,KYRNOLIA CEO BALEONE,C. C. DU SARTENAIS VALINCO,N,C,N,C,6,2018,41.6168497,8.821555395882353
02A,02A000949,2A249,PROPRIANO,,,,02A00097484,2018-06-13,08h55,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,C.C.S.V. KYRNOLIA,KYRNOLIA CEO BALEONE,C. C. DU SARTENAIS VALINCO,C,C,C,C,6,2018,41.65102485,8.897321033664534
02A,02A000949,2A249,PROPRIANO,,,,02A00097999,2018-07-20,10h10,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,C.C.S.V. KYRNOLIA,KYRNOLIA CEO BALEONE,C. C. DU SARTENAIS VALINCO,C,C,C,C,7,2018,41.65102485,8.897321033664534
02A,02A000949,2A249,PROPRIANO,,,,02A00098198,2018-08-03,09h50, Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. La présence de germes coliformes est à surveiller.,C.C.S.V. KYRNOLIA,KYRNOLIA CEO BALEONE,C. C. DU SARTENAIS VALINCO,C,C,N,C,8,2018,41.65102485,8.897321033664534
02A,02A000949,2A249,PROPRIANO,,,,02A00098719,2018-09-06,09h40,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,C.C.S.V. KYRNOLIA,KYRNOLIA CEO BALEONE,C. C. DU SARTENAIS VALINCO,C,C,C,C,9,2018,41.65102485,8.897321033664534
02A,02A000949,2A249,PROPRIANO,,,,02A00098875,2018-08-22,09h20,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. La présence de germes coliformes est à surveiller.,C.C.S.V. KYRNOLIA,KYRNOLIA CEO BALEONE,C. C. DU SARTENAIS VALINCO,C,C,N,C,8,2018,41.65102485,8.897321033664534
02A,02A000949,2A035,BELVEDERE-CAMPOMORO,,,,02A00098876,2018-08-22,08h25,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. La présence de germes coliformes est à surveiller.,C.C.S.V. KYRNOLIA,KYRNOLIA CEO BALEONE,C. C. DU SARTENAIS VALINCO,C,C,N,C,8,2018,41.6168497,8.821555395882353
02A,02A000949,2A035,BELVEDERE-CAMPOMORO,,,,02A00098877,2018-08-22,09h00, Eau d'alimentation non-conforme aux exigences de qualité. La présence de germes fécaux impose une surveillance renforcée.,C.C.S.V. KYRNOLIA,KYRNOLIA CEO BALEONE,C. C. DU SARTENAIS VALINCO,N,C,N,C,8,2018,41.6168497,8.821555395882353
02A,02A000949,2A249,PROPRIANO,,,,02A00099175,2018-11-19,09h05,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,C.C.S.V. KYRNOLIA,KYRNOLIA CEO BALEONE,C. C. DU SARTENAIS VALINCO,C,C,C,C,11,2018,41.65102485,8.897321033664534
02A,02A000949,2A249,PROPRIANO,02A000948,CHLORATION CAPTAGE PROPRIANO,100 %,02A00099226,2018-10-04,11h35,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Il est à noter que l'agressivité est susceptible d'engendrer des risques de corrosion des canalisations.,C.C.S.V. KYRNOLIA,KYRNOLIA CEO BALEONE,C. C. DU SARTENAIS VALINCO,C,C,C,N,10,2018,41.65102485,8.897321033664534
02A,02A000949,2A035,BELVEDERE-CAMPOMORO,,,,02A00099251,2018-11-28,09h20, Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Teneur en chlore libre excessive.,C.C.S.V. KYRNOLIA,KYRNOLIA CEO BALEONE,C. C. DU SARTENAIS VALINCO,C,C,C,C,11,2018,41.6168497,8.821555395882353
02A,02A000949,2A035,BELVEDERE-CAMPOMORO,,,,02A00099252,2018-11-28,09h41,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Teneur en chlore libre excessive.,C.C.S.V. KYRNOLIA,KYRNOLIA CEO BALEONE,C. C. DU SARTENAIS VALINCO,C,C,C,C,11,2018,41.6168497,8.821555395882353
02A,02A000950,2A249,PROPRIANO,,,,02A00080756,2018-02-15,09h51," Eau d'alimentation non conforme à la norme en vigueur, du fait du dépassement de la référence de qualité concernant le paramètre turbidité.",C.C.S.V. KYRNOLIA,KYRNOLIA CEO BALEONE,C. C. DU SARTENAIS VALINCO,C,C,C,N,2,2018,41.65102485,8.897321033664534
02A,02A000950,2A035,BELVEDERE-CAMPOMORO,02A001670,STATION TRAITEMENT BELVEDERE,100 %,02A00081061,2018-04-11,10h00,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,C.C.S.V. KYRNOLIA,KYRNOLIA CEO BALEONE,C. C. DU SARTENAIS VALINCO,C,C,C,C,4,2018,41.6168497,8.821555395882353
02A,02A000950,2A249,PROPRIANO,,,,02A00097994,2018-07-20,09h35,Eau d'alimentation non-conforme aux exigences de qualité. La présence de germes fécaux impose une surveillance renforcée.,C.C.S.V. KYRNOLIA,KYRNOLIA CEO BALEONE,C. C. DU SARTENAIS VALINCO,N,C,N,C,7,2018,41.65102485,8.897321033664534
02A,02A000954,2A189,OLMETO,,,,02A00080515,2018-01-15,09h35, Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Teneur en chlore libre excessive.,C.C.S.V. KYRNOLIA,KYRNOLIA CEO BALEONE,C. C. DU SARTENAIS VALINCO,C,C,C,C,1,2018,41.7169637,8.9178271
02A,02A000954,2A189,OLMETO,02A000953,CHLORATION RESEAU NORD OLMETO,100 %,02A00080759,2018-02-15,08h11,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,C.C.S.V. KYRNOLIA,KYRNOLIA CEO BALEONE,C. C. DU SARTENAIS VALINCO,C,C,C,C,2,2018,41.7169637,8.9178271
02A,02A000954,2A189,OLMETO,,,,02A00080852,2018-03-06,10h04,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,C.C.S.V. KYRNOLIA,KYRNOLIA CEO BALEONE,C. C. DU SARTENAIS VALINCO,C,C,C,C,3,2018,41.7169637,8.9178271
02A,02A000954,2A189,OLMETO,,,,02A00081032,2018-04-11,08h30, Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. La présence de germes sulfito-réducteurs est à surveiller.,C.C.S.V. KYRNOLIA,KYRNOLIA CEO BALEONE,C. C. DU SARTENAIS VALINCO,C,C,N,C,4,2018,41.7169637,8.9178271
02A,02A000954,2A189,OLMETO,,,,02A00081227,2018-05-15,07h39,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,C.C.S.V. KYRNOLIA,KYRNOLIA CEO BALEONE,C. C. DU SARTENAIS VALINCO,C,C,C,C,5,2018,41.7169637,8.9178271
02A,02A000954,2A189,OLMETO,,,,02A00097355,2018-06-13,08h00,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,C.C.S.V. KYRNOLIA,KYRNOLIA CEO BALEONE,C. C. DU SARTENAIS VALINCO,C,C,C,C,6,2018,41.7169637,8.9178271
02A,02A000954,2A189,OLMETO,,,,02A00097996,2018-07-20,09h15,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,C.C.S.V. KYRNOLIA,KYRNOLIA CEO BALEONE,C. C. DU SARTENAIS VALINCO,C,C,C,C,7,2018,41.7169637,8.9178271
02A,02A000954,2A189,OLMETO,,,,02A00098720,2018-09-06,08h50,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,C.C.S.V. KYRNOLIA,KYRNOLIA CEO BALEONE,C. C. DU SARTENAIS VALINCO,C,C,C,C,9,2018,41.7169637,8.9178271
02A,02A000954,2A189,OLMETO,,,,02A00098878,2018-08-22,07h45," Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. La teneur en chlore libre est excessive, et l'excès de désinfectant peut générer une odeur ou une saveur désagréable.",C.C.S.V. KYRNOLIA,KYRNOLIA CEO BALEONE,C. C. DU SARTENAIS VALINCO,C,C,C,C,8,2018,41.7169637,8.9178271
02A,02A000954,2A189,OLMETO,02A000953,CHLORATION RESEAU NORD OLMETO,100 %,02A00099016,2018-10-04,12h00, Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Teneur en chlore libre excessive.,C.C.S.V. KYRNOLIA,KYRNOLIA CEO BALEONE,C. C. DU SARTENAIS VALINCO,C,C,C,C,10,2018,41.7169637,8.9178271
02A,02A000954,2A189,OLMETO,,,,02A00099174,2018-11-19,08h45,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,C.C.S.V. KYRNOLIA,KYRNOLIA CEO BALEONE,C. C. DU SARTENAIS VALINCO,C,C,C,C,11,2018,41.7169637,8.9178271
02A,02A000954,2A189,OLMETO,,,,02A00099359,2018-12-10,08h50,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Teneur en chlore libre excessive.,C.C.S.V. KYRNOLIA,KYRNOLIA CEO BALEONE,C. C. DU SARTENAIS VALINCO,C,C,C,C,12,2018,41.7169637,8.9178271
02A,02A000955,2A247,PORTO-VECCHIO,,,,02A00080523,2018-01-15,11h30," Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation. La teneur en chlore libre est excessive, et l'excès de désinfectant peut générer une odeur ou une saveur désagréable.",COMMUNE DE PORTO VECCHIO,STÉ DES EAUX CORSES (KYRNOLIA-SUD),MAIRIE DE PORTO-VECCHIO,C,C,C,N,1,2018,41.5911382,9.2794469
02A,02A000955,2A247,PORTO-VECCHIO,,,,02A00080616,2018-01-24,11h59,"Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation. La teneur en chlore libre est excessive, et l'excès de désinfectant peut générer une odeur ou une saveur désagréable.",COMMUNE DE PORTO VECCHIO,STÉ DES EAUX CORSES (KYRNOLIA-SUD),MAIRIE DE PORTO-VECCHIO,C,C,C,N,1,2018,41.5911382,9.2794469
02A,02A000955,2A247,PORTO-VECCHIO,,,,02A00080723,2018-02-14,11h20," Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation. La teneur en chlore libre est excessive, et l'excès de désinfectant peut générer une odeur ou une saveur désagréable.",COMMUNE DE PORTO VECCHIO,STÉ DES EAUX CORSES (KYRNOLIA-SUD),MAIRIE DE PORTO-VECCHIO,C,C,C,N,2,2018,41.5911382,9.2794469
02A,02A000955,2A247,PORTO-VECCHIO,02A000879,USINE DE NOTA,100 %,02A00080930,2018-02-14,10h00," Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation. La teneur en chlore libre est excessive, et l'excès de désinfectant peut générer une odeur ou une saveur désagréable. De plus l'agressivité est susceptible d'engendrer des risques de corrosion des canalisations.",COMMUNE DE PORTO VECCHIO,STÉ DES EAUX CORSES (KYRNOLIA-SUD),MAIRIE DE PORTO-VECCHIO,C,C,C,N,2,2018,41.5911382,9.2794469
02A,02A000955,2A247,PORTO-VECCHIO,,,,02A00080969,2018-04-05,09h05," Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation. La teneur en chlore libre est excessive, et l'excès de désinfectant peut générer une odeur ou une saveur désagréable.",COMMUNE DE PORTO VECCHIO,STÉ DES EAUX CORSES (KYRNOLIA-SUD),MAIRIE DE PORTO-VECCHIO,C,C,C,N,4,2018,41.5911382,9.2794469
02A,02A000955,2A247,PORTO-VECCHIO,,,,02A00080975,2018-03-28,09h20,"Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation. La teneur en chlore libre est excessive, et l'excès de désinfectant peut générer une odeur ou une saveur désagréable.",COMMUNE DE PORTO VECCHIO,STÉ DES EAUX CORSES (KYRNOLIA-SUD),MAIRIE DE PORTO-VECCHIO,C,C,C,N,3,2018,41.5911382,9.2794469
02A,02A000955,2A247,PORTO-VECCHIO,,,,02A00081069,2018-03-14,09h25,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation. La teneur en chlore libre est excessive.,COMMUNE DE PORTO VECCHIO,STÉ DES EAUX CORSES (KYRNOLIA-SUD),MAIRIE DE PORTO-VECCHIO,C,C,C,N,3,2018,41.5911382,9.2794469
02A,02A000955,2A247,PORTO-VECCHIO,02A000879,USINE DE NOTA,100 %,02A00081165,2018-04-25,10h30,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation. Teneur en chlore libre excessive.,COMMUNE DE PORTO VECCHIO,STÉ DES EAUX CORSES (KYRNOLIA-SUD),MAIRIE DE PORTO-VECCHIO,C,C,C,N,4,2018,41.5911382,9.2794469
02A,02A000955,2A247,PORTO-VECCHIO,,,,02A00081171,2018-04-25,11h00,"Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation. La teneur en chlore libre est excessive, et l'excès de désinfectant peut générer une odeur ou une saveur désagréable.",COMMUNE DE PORTO VECCHIO,STÉ DES EAUX CORSES (KYRNOLIA-SUD),MAIRIE DE PORTO-VECCHIO,C,C,C,N,4,2018,41.5911382,9.2794469
02A,02A000955,2A247,PORTO-VECCHIO,,,,02A00081215,2018-05-11,10h20,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation.,COMMUNE DE PORTO VECCHIO,STÉ DES EAUX CORSES (KYRNOLIA-SUD),MAIRIE DE PORTO-VECCHIO,C,C,C,N,5,2018,41.5911382,9.2794469
02A,02A000955,2A247,PORTO-VECCHIO,,,,02A00097364,2018-05-23,09h30,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation. La teneur en chlore libre est excessive.,COMMUNE DE PORTO VECCHIO,STÉ DES EAUX CORSES (KYRNOLIA-SUD),MAIRIE DE PORTO-VECCHIO,C,C,C,N,5,2018,41.5911382,9.2794469
02A,02A000955,2A247,PORTO-VECCHIO,,,,02A00097492,2018-06-11,09h00," Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation. La teneur en chlore libre est excessive, et une température de l'eau supérieure à 25° peut entrainer des développements bactériens.",COMMUNE DE PORTO VECCHIO,STÉ DES EAUX CORSES (KYRNOLIA-SUD),MAIRIE DE PORTO-VECCHIO,C,C,C,N,6,2018,41.5911382,9.2794469
02A,02A000955,2A247,PORTO-VECCHIO,02A000879,USINE DE NOTA,100 %,02A00097871,2018-06-25,10h30,"Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation. La teneur en chlore libre est excessive, et l'excès de désinfectant peut générer une odeur ou une saveur désagréable. De plus l'agressivité est susceptible d'engendrer des risques de corrosion des canalisations.",COMMUNE DE PORTO VECCHIO,STÉ DES EAUX CORSES (KYRNOLIA-SUD),MAIRIE DE PORTO-VECCHIO,C,C,C,N,6,2018,41.5911382,9.2794469
02A,02A000955,2A247,PORTO-VECCHIO,,,,02A00097998,2018-07-24,09h10,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation. La teneur en chlore libre est excessive.,COMMUNE DE PORTO VECCHIO,STÉ DES EAUX CORSES (KYRNOLIA-SUD),MAIRIE DE PORTO-VECCHIO,C,C,C,N,7,2018,41.5911382,9.2794469
02A,02A000955,2A247,PORTO-VECCHIO,02A000879,USINE DE NOTA,100 %,02A00098003,2018-07-10,11h30," Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation. La teneur en chlore libre est excessive, et l'excès de désinfectant peut générer une odeur ou une saveur désagréable. La présence de germes sulfito-réducteurs est à surveiller.",COMMUNE DE PORTO VECCHIO,STÉ DES EAUX CORSES (KYRNOLIA-SUD),MAIRIE DE PORTO-VECCHIO,C,C,N,N,7,2018,41.5911382,9.2794469
02A,02A000955,2A247,PORTO-VECCHIO,,,,02A00098069,2018-07-10,10h10,"Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation. La teneur en chlore libre est excessive, et l'excès de désinfectant peut générer une odeur ou une saveur désagréable.",COMMUNE DE PORTO VECCHIO,STÉ DES EAUX CORSES (KYRNOLIA-SUD),MAIRIE DE PORTO-VECCHIO,C,C,C,N,7,2018,41.5911382,9.2794469
02A,02A000955,2A247,PORTO-VECCHIO,,,,02A00098530,2018-08-16,11h15,"Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation. La teneur en chlore libre est excessive, et l'excès de désinfectant peut générer une odeur ou une saveur désagréable.",COMMUNE DE PORTO VECCHIO,STÉ DES EAUX CORSES (KYRNOLIA-SUD),MAIRIE DE PORTO-VECCHIO,C,C,C,N,8,2018,41.5911382,9.2794469
02A,02A000955,2A247,PORTO-VECCHIO,,,,02A00098707,2018-09-05,09h40," Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation. La teneur en chlore libre est excessive, et l'excès de désinfectant peut générer une odeur ou une saveur désagréable.",COMMUNE DE PORTO VECCHIO,STÉ DES EAUX CORSES (KYRNOLIA-SUD),MAIRIE DE PORTO-VECCHIO,C,C,C,N,9,2018,41.5911382,9.2794469
02A,02A000955,2A247,PORTO-VECCHIO,02A000879,USINE DE NOTA,100 %,02A00098865,2018-08-28,10h30,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation. La teneur en chlore libre est excessive. De plus l'agressivité est susceptible d'engendrer des risques de corrosion des canalisations.,COMMUNE DE PORTO VECCHIO,STÉ DES EAUX CORSES (KYRNOLIA-SUD),MAIRIE DE PORTO-VECCHIO,C,C,C,N,8,2018,41.5911382,9.2794469
